main_genre,release_year,playtime_hour
Action,1983,59.7
Action,1984,6.4
Action,1988,270.71666666666664
Action,1989,10.116666666666665
Action,1990,313.1166666666667
Action,1991,41.7
Action,1992,32.083333333333336
Action,1993,411.05
Action,1994,2017.6166666666668
Action,1995,3630.2166666666667
Action,1996,1167.6833333333334
Action,1997,6050.55
Action,1998,48917.55
Action,1999,45588.96666666667
Action,2000,310732.85
Action,2001,22288.383333333335
Action,2002,12339.7
Action,2003,199488.28333333333
Action,2004,2187038.2333333334
Action,2005,207102.25
Action,2006,181652.78333333333
Action,2007,295749.65
Action,2008,566488.5
Action,2009,2757294.6333333333
Action,2010,3044438.683333333
Action,2011,5596804.433333334
Action,2012,18286317.65
Action,2013,7010437.266666667
Action,2014,2820225.1166666667
Action,2015,4503401.383333334
Action,2016,1616829.6833333333
Action,2017,2130896.0
Action,2018,37.06666666666667
Adventure,1987,128.6
Adventure,1988,233.3
Adventure,1989,145.28333333333333
Adventure,1990,91.23333333333333
Adventure,1991,2.7666666666666666
Adventure,1992,368.21666666666664
Adventure,1993,448.6333333333333
Adventure,1994,240.01666666666668
Adventure,1995,165.2
Adventure,1996,1273.85
Adventure,1997,5308.283333333334
Adventure,1998,2726.9833333333336
Adventure,1999,96.66666666666667
Adventure,2000,885.6333333333333
Adventure,2001,458.6333333333333
Adventure,2002,2276.8333333333335
Adventure,2003,49138.816666666666
Adventure,2004,942.15
Adventure,2005,454.3833333333333
Adventure,2006,1534.5333333333333
Adventure,2007,896.7333333333333
Adventure,2008,5639.116666666667
Adventure,2009,19852.85
Adventure,2010,9656.316666666668
Adventure,2011,85587.35
Adventure,2012,255871.7
Adventure,2013,168696.65
Adventure,2014,270162.55
Adventure,2015,778980.95
Adventure,2016,248222.28333333333
Adventure,2017,20910.85
Animation &amp; Modeling,2008,34.31666666666667
Animation &amp; Modeling,2012,298.56666666666666
Animation &amp; Modeling,2013,7290.633333333333
Animation &amp; Modeling,2014,1327.0666666666666
Animation &amp; Modeling,2015,22578.083333333332
Animation &amp; Modeling,2016,1927.1166666666666
Audio Production,2007,184.35
Audio Production,2013,571.9
Audio Production,2014,7770.766666666667
Audio Production,2015,84.33333333333334
Audio Production,2016,7.65
Casual,1994,590.05
Casual,1995,59.36666666666667
Casual,1996,9.5
Casual,1997,35.3
Casual,1998,80.48333333333333
Casual,1999,3.6999999999999997
Casual,2000,0.25
Casual,2001,11.25
Casual,2002,60.583333333333336
Casual,2003,24.116666666666667
Casual,2004,219.83333333333334
Casual,2005,656.7666666666667
Casual,2006,3866.0166666666664
Casual,2007,12096.75
Casual,2008,6452.083333333333
Casual,2009,9824.85
Casual,2010,45923.816666666666
Casual,2011,49127.1
Casual,2012,120574.7
Casual,2013,150890.61666666667
Casual,2014,125327.4
Casual,2015,328169.7
Casual,2016,158287.58333333334
Casual,2017,504.25
Design &amp; Illustration,2012,32456.766666666666
Design &amp; Illustration,2013,25.65
Design &amp; Illustration,2014,1933.0166666666667
Design &amp; Illustration,2015,5812.6
Design &amp; Illustration,2016,20.383333333333333
Design &amp; Illustration,2017,0.35
Early Access,2013,141.1
Early Access,2014,34.516666666666666
Early Access,2015,0.9833333333333334
Education,2010,19.3
Education,2013,0.21666666666666667
Education,2014,187.61666666666667
Education,2015,0.06666666666666667
Education,2016,6.5
Education,2017,161.88333333333333
Free to Play,2003,5023.3
Free to Play,2005,0.0
Free to Play,2008,1727.5
Free to Play,2009,34371.98333333333
Free to Play,2010,127700.65
Free to Play,2011,37457.61666666667
Free to Play,2012,179389.85
Free to Play,2013,176651.3
Free to Play,2014,52714.36666666667
Free to Play,2015,140881.6
Free to Play,2016,63926.4
Free to Play,2017,1594.7666666666667
Indie,1998,0.6833333333333333
Indie,2000,37.9
Indie,2001,136.48333333333332
Indie,2003,61.06666666666666
Indie,2004,719.8333333333334
Indie,2005,1188.55
Indie,2006,7480146.85
Indie,2007,2675.5
Indie,2008,84101.45
Indie,2009,19973.05
Indie,2010,50806.65
Indie,2011,31348.316666666666
Indie,2012,293627.0833333333
Indie,2013,265866.56666666665
Indie,2014,234901.28333333333
Indie,2015,636393.8333333334
Indie,2016,235424.25
Indie,2017,14927.866666666667
Indie,2018,1.7166666666666668
Massively Multiplayer,2013,1.3333333333333333
Massively Multiplayer,2014,223879.26666666666
Massively Multiplayer,2015,315.56666666666666
Massively Multiplayer,2016,160.13333333333333
Photo Editing,2006,2.8833333333333333
Photo Editing,2012,44.63333333333333
Photo Editing,2015,0.016666666666666666
RPG,1996,119.5
RPG,1997,6112.6
RPG,1998,6382.733333333334
RPG,1999,934.6999999999999
RPG,2000,20.75
RPG,2001,304.8333333333333
RPG,2002,29846.966666666667
RPG,2003,2656.9166666666665
RPG,2004,742.85
RPG,2005,49921.316666666666
RPG,2006,41.36666666666667
RPG,2007,96348.6
RPG,2008,45645.01666666667
RPG,2009,200290.71666666667
RPG,2010,149499.81666666668
RPG,2011,122748.78333333334
RPG,2012,185961.56666666668
RPG,2013,55493.53333333333
RPG,2014,101371.45
RPG,2015,830287.05
RPG,2016,17532.883333333335
RPG,2018,63.35
Racing,1996,20.033333333333335
Racing,1998,0.08333333333333333
Racing,2003,510.5833333333333
Racing,2004,57.95
Racing,2005,3149.9833333333336
Racing,2006,6132.016666666666
Racing,2007,9268.6
Racing,2008,30015.116666666665
Racing,2009,39087.4
Racing,2010,33017.61666666667
Racing,2011,15564.8
Racing,2012,11729.983333333334
Racing,2013,52068.13333333333
Racing,2014,23738.133333333335
Racing,2015,41163.45
Racing,2016,2665.9666666666667
Simulation,1987,0.0
Simulation,1988,0.016666666666666666
Simulation,1989,0.0
Simulation,1990,14.633333333333333
Simulation,1991,2.4
Simulation,1992,0.18333333333333332
Simulation,1994,68.78333333333333
Simulation,1995,16.333333333333336
Simulation,1998,72.68333333333332
Simulation,1999,2175.616666666667
Simulation,2000,205.7
Simulation,2001,3599.883333333333
Simulation,2002,4913.083333333333
Simulation,2003,22723.266666666666
Simulation,2004,1698.8333333333333
Simulation,2005,1345.0666666666666
Simulation,2006,44861.183333333334
Simulation,2007,2870.5
Simulation,2008,63311.15
Simulation,2009,231334.25
Simulation,2010,14973.916666666666
Simulation,2011,56184.86666666667
Simulation,2012,6161.716666666666
Simulation,2013,269963.86666666664
Simulation,2014,55156.833333333336
Simulation,2015,149821.95
Simulation,2016,97896.3
Simulation,2017,1185.8333333333333
Sin Dato,1996,56.13333333333333
Sin Dato,2009,22.566666666666666
Sin Dato,2011,789.1166666666667
Sin Dato,2016,52.93333333333334
Software Training,2015,7.75
Sports,2006,153.53333333333333
Sports,2008,29.65
Sports,2009,376.46666666666664
Sports,2010,6606.75
Sports,2011,688.2
Sports,2012,15056.55
Sports,2014,2299.5333333333333
Sports,2015,45261.933333333334
Sports,2016,468.8
Strategy,1990,1.0
Strategy,1993,3119.0666666666666
Strategy,1994,0.7666666666666666
Strategy,1995,904.4833333333333
Strategy,1996,23.316666666666666
Strategy,1997,2212.6833333333334
Strategy,1998,435.3833333333333
Strategy,1999,7483.183333333333
Strategy,2000,374.1166666666667
Strategy,2001,12040.85
Strategy,2002,2476.6666666666665
Strategy,2003,3432.8166666666666
Strategy,2004,58517.78333333333
Strategy,2005,15423.066666666668
Strategy,2006,187891.13333333333
Strategy,2007,47480.9
Strategy,2008,97896.36666666667
Strategy,2009,407145.73333333334
Strategy,2010,1672580.55
Strategy,2011,101772.5
Strategy,2012,355653.63333333336
Strategy,2013,755994.9666666667
Strategy,2014,104043.66666666667
Strategy,2015,90590.15
Strategy,2016,97253.63333333333
Strategy,2017,539.5666666666667
Utilities,2006,6420.033333333333
Utilities,2012,172.3
Utilities,2013,2722.8333333333335
Utilities,2014,35872.166666666664
Utilities,2015,11785.083333333334
Utilities,2016,1305.1833333333334
Video Production,2015,5903.483333333334
Web Publishing,2005,1564.1166666666668
Web Publishing,2015,3.1
Web Publishing,2016,0.0
