developer,sentiment_analysis,sentiment_analysis_count
07th Expansion,0,1
07th Expansion,1,2
"10th Art Studio,Adventure Productions",0,1
"10th Art Studio,Adventure Productions",2,1
10tons Ltd,2,1
11 bit studios,0,22
11 bit studios,1,22
11 bit studios,2,17
14° East,0,1
14° East,2,1
16bit Nights,0,1
17-BIT,2,2
1C Company,0,1
1C Company,2,1
1C-Avalon,2,2
1C-SoftClub,2,2
1C: Maddox Games,1,5
1C: Maddox Games,2,4
1C:InoCo,1,2
1C:InoCo,2,2
22cans,1,1
22cans,2,2
24 Caret Games,1,1
2D BOY,1,2
2D BOY,2,5
2DArray,2,1
2DEngine.com,2,1
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",2,1
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",0,6
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",1,33
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",2,38
"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",0,2
"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",1,1
"2K Boston,2K Australia",0,4
"2K Boston,2K Australia",1,20
"2K Boston,2K Australia",2,43
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",1,1
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",2,5
"2K Czech,Feral Interactive (Mac)",0,1
"2K Czech,Feral Interactive (Mac)",1,24
"2K Czech,Feral Interactive (Mac)",2,18
2K Marin,0,3
2K Marin,1,2
2K Marin,2,9
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",0,3
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",1,4
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",2,10
2Play,0,1
2Play,1,4
2Play,2,6
2x2 Games,1,1
3 Sprockets,1,2
3 Sprockets,2,4
30.06 Studios Ltd,1,1
3000AD,0,1
"343 Industries,Vanguard Games",1,1
"343 Industries,Vanguard Games",2,1
3909,0,7
3909,1,24
3909,2,45
3D Realms (Apogee Software),2,2
3f Interactive,1,1
3f Interactive,2,1
4 I Lab,1,2
4 I Lab,2,3
48h Studio,2,1
49 Games,1,1
4A Games,0,1
4A Games,1,12
4A Games,2,16
5 Bits Games,2,3
5 Lives Studios,2,1
5Wolf,1,10
5Wolf,2,1
5th Cell Media,0,1
5th Cell Media,1,17
5th Cell Media,2,22
773,2,1
777 Studios,1,2
777 Studios,2,1
8-Bit Studio,0,1
800 North and Digital Ranch,0,10
800 North and Digital Ranch,1,34
800 North and Digital Ranch,2,22
8888888 LABS,0,1
8888888 LABS,2,1
88mm,1,1
8monkey Labs,2,1
9heads Game Studios,0,2
9heads Game Studios,1,7
9heads Game Studios,2,5
@unepic_fran,1,1
@unepic_fran,2,4
A Crowd of Monsters,1,2
ACE MADDOX,2,1
ACE Team,0,2
ACE Team,1,6
ACE Team,2,5
ACQUIRE Corp.,0,1
ACQUIRE Corp.,1,2
ACQUIRE Corp.,2,4
AGC,0,1
AGC,1,2
AGC,2,1
ALICE IN DISSONANCE,2,4
ALLPlayer Group Ltd.,1,1
AMPLITUDE Studios,0,5
AMPLITUDE Studios,1,16
AMPLITUDE Studios,2,23
AZAMATIKA,1,1
Abbey Games,1,7
Abbey Games,2,10
Above and Beyond Technologies,2,1
Abraham Carreola,1,1
Abrakam SA,2,2
Abstract Tree Studio,1,2
Abstraction Games,0,1
Abstraction Games,2,1
"Abstraction Games,WayForward",1,1
"Acceleroto, Inc.",2,1
Access Games,1,1
Access Games,2,1
Acid Nerve,0,3
Acid Nerve,1,1
Acid Nerve,2,1
Actalogic,0,2
Actalogic,1,1
"Action Button Entertainment, LLC",1,1
Adam Foster,1,2
Adam Foster,2,5
Aeon Dream Studios,2,1
Afterthought LLC,1,3
Afterthought LLC,2,2
Airtight Games,0,2
Airtight Games,1,3
Airtight Games,2,7
Aivaras Klimas,2,1
Akakiy Petrushkin,1,1
Akakiy Petrushkin,2,1
"Akella,.dat",2,1
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",1,3
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",2,3
Alan Edwardes,1,16
Alan Edwardes,2,14
Alan Zucconi,2,1
Alawar,2,2
Alawar Entertainment,1,1
Aldorlea Games,1,1
Aleksey Abramenko,0,1
Aleksey Abramenko,1,1
Aleksey Abramenko,2,2
Alex Zhang,1,1
Alexander Bruce,0,3
Alexander Bruce,1,19
Alexander Bruce,2,29
"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",2,1
Alice &amp; Smith,2,1
Alien Sync Interactive,1,1
Alientrap,0,2
Alientrap,1,2
Alientrap,2,5
Allen Dayan,2,1
Almost Human Games,0,2
Almost Human Games,1,3
Almost Human Games,2,4
Altar Games,1,2
Alternative Software Ltd,2,1
Amanita Design,1,2
Amanita Design,2,6
"Amaranth Games, LLC",1,1
Amaterasu Software,1,1
Anarchy Enterprises,0,1
Anarchy Enterprises,2,1
Andrew Gilmour,0,1
Andrew Gilmour,1,1
"AndrewMD5,Codeusa",2,2
Andrii Vintsevych,0,5
Andrii Vintsevych,1,5
Andrii Vintsevych,2,5
Andy Wallace,1,1
Andy Wallace,2,1
Angry Mob Games,0,1
Animation Arts,1,1
Animu Game,2,1
Anisoptera Games,0,2
Anisoptera Games,2,3
Ankama Studio,1,3
Ankama Studio,2,5
Anothink,1,2
"Antanas Marcelionis,Renė Petrulienė",2,1
Anteater Games,1,1
Antonio Renna,1,1
Anvate Games,0,1
Apeiron,2,1
Aperture Tag Team,0,1
Aperture Tag Team,1,3
Aperture Tag Team,2,7
Aquiris Game Studio,0,1
Aquiris Game Studio,2,1
Arachnid Games,2,2
Aratog LLC,2,1
Arc System Works,1,4
Arc System Works,2,6
"Arcen Games, LLC",1,3
"Arcen Games, LLC",2,6
Archive Entertainment,0,2
Archive Entertainment,1,18
Archive Entertainment,2,19
Arkane Studios,0,11
Arkane Studios,1,49
Arkane Studios,2,67
Arkavi Studios,2,1
Arkedo,1,1
Arkedo,2,1
Armature Studio,1,1
Arrowhead Game Studios,0,10
Arrowhead Game Studios,1,48
Arrowhead Game Studios,2,49
Artefacts Studio,2,1
Artefacts Studios,1,1
Artery Games,1,5
Artery Games,2,4
Artifex Mundi,1,2
Artifex Mundi,2,1
Artifice Studio,0,1
Artifice Studio,1,1
Artifice Studio,2,2
Ascaron,0,1
Ascaron,2,1
Ascaron Entertainment ltd.,1,2
Ascension Entertainment LLC,1,4
Ascension Entertainment LLC,2,1
Aspyr,1,3
Aspyr,2,1
Aspyr Studios,0,1
Aspyr Studios,1,2
Aspyr Studios,2,5
"Aspyr,Quantic Dream (original release)",0,1
Atapki,2,1
"Atari, Cubed Productions LLC",0,1
"Atari, Cubed Productions LLC",1,11
"Atari, Cubed Productions LLC",2,7
Atelier 801,0,1
Atelier 801,1,12
Atelier 801,2,12
Atom Republic,1,1
AtomicTorch Studio,1,1
Atum Software,2,1
Atypical Games,2,1
Aurelien Regard,2,1
Austin Handle,1,1
"Autobotika,Game Nation Inc",2,1
Avalanche Software,0,1
Avalanche Software,1,2
Avalanche Studios,0,26
Avalanche Studios,1,141
Avalanche Studios,2,174
"Avalanche Studios,Feral Interactive (Mac/Linux)",0,4
"Avalanche Studios,Feral Interactive (Mac/Linux)",1,21
"Avalanche Studios,Feral Interactive (Mac/Linux)",2,26
Avidly Wild Games,0,2
Avidly Wild Games,2,1
Awesome Games Studio,0,2
Awesome Games Studio,1,12
Awesome Games Studio,2,39
AwesomeBlade,2,1
Axis Game Factory,2,3
Axis Game Factory LLC,2,4
Axolot Games,1,6
Axolot Games,2,10
Axyos Games,1,2
BANDAI NAMCO Studio Inc.,0,1
BANDAI NAMCO Studio Inc.,1,3
BANDAI NAMCO Studio Inc.,2,5
BRHP,2,1
BS1 &amp; BSL Team,0,1
BUGBEAR,2,2
Back To Basics Gaming,2,2
Bacon Wrapped Games,2,1
"BadFly Interactive, a.s.",0,1
"BadFly Interactive, a.s.",1,1
"BadFly Interactive, a.s.",2,2
Badland Studio,1,2
Badland Studio,2,3
Baggy Cat Ltd,2,4
Baller Industries,0,1
Baller Industries,1,1
Bankroll Studios,0,8
Bankroll Studios,1,8
Bankroll Studios,2,7
Bare Mettle Entertainment,0,1
Basaltic studio,2,2
"Bat Country Games, LLC",2,2
Batholith Entertainment,2,1
"Batterystaple Games,Fire Hose Games",2,2
BattleGoat Studios,1,1
BattleGoat Studios,2,3
Beam Team Games,0,7
Beam Team Games,1,29
Beam Team Games,2,31
BeamNG,0,2
BeamNG,1,6
BeamNG,2,4
Beamdog,0,1
Beamdog,1,2
Beamdog,2,3
BeautiFun Games,2,1
Bedlam Games,0,1
Bedtime Digital Games,1,1
Beenox,1,1
Behold Studios,0,1
Behold Studios,1,2
Behold Studios,2,3
"Ben 'Yahtzee' Croshaw,Collected Worlds",1,1
Ben Prunty Music,2,1
Benjamin Bryant,1,1
Benjamin Rivers Inc.,1,1
Benjamin Rivers Inc.,2,3
Best Gaem Studio,1,1
Best Way,1,2
Best Way,2,1
BetaDwarf,0,1
BetaDwarf,1,2
BetaDwarf,2,1
Bethesda Game Studios,0,37
Bethesda Game Studios,1,157
Bethesda Game Studios,2,190
Biart Company LLC,2,1
Big Ant Studios,2,7
Big Corporation,0,1
Big Corporation,1,5
Big Corporation,2,6
Big Fat Alien,0,1
Big Fat Alien,1,2
Big Fat Alien,2,1
Big Fat Simulations Inc.,1,1
Big Fat Simulations Inc.,2,1
Big Finish Games,2,1
"Big Huge Games,38 Studios",1,7
"Big Huge Games,38 Studios",2,10
Big Robot Ltd,0,2
Big Robot Ltd,1,11
Big Robot Ltd,2,7
BigAnt Studios,2,1
Binary Fortress Software,1,1
"Binary Zoo,The Game Creators",0,1
"Binary Zoo,The Game Creators",1,1
"Binary Zoo,The Game Creators",2,4
BioWare,0,1
BioWare,1,13
BioWare,2,38
BioWare Corporation,2,1
"BioWare,Aspyr (Mac)",0,2
"BioWare,Aspyr (Mac)",1,12
"BioWare,Aspyr (Mac)",2,13
BitFinity,2,1
"BitMonster, Inc.",1,6
"BitMonster, Inc.",2,7
Bitbox Ltd.,0,3
Bitbox Ltd.,1,8
Bitbox Ltd.,2,15
Bithell Games,0,1
Bithell Games,1,13
Bithell Games,2,11
"Bitl,Cobalt-57",0,1
Bizarre Creations,1,2
Bizarre Creations,2,2
Black Death Apps Limited,2,1
Black Element,1,1
Black Element,2,1
Black Eye Games,1,1
Black Eye Games,2,3
Black Forest Games,1,1
Black Isle Studios,0,1
Black Isle Studios,1,5
Black Isle Studios,2,4
Black Jacket Studios,2,1
Black Lion Studios,0,1
Black Pants Studio,1,1
Black Pants Studio,2,7
Black Sea Studios Ltd,1,1
Black Sea Studios Ltd,2,1
Black Shell Games,1,3
Black Shell Games,2,1
BlackSpot Entertainment,2,1
Blackbird Interactive,1,1
Blackbird Interactive,2,2
Blackfire Games,1,1
Blackhole,0,1
Blackhole,1,1
Blackhole,2,2
Blacklight Interactive,0,1
Blacklight Interactive,1,14
Blacklight Interactive,2,5
Blackpowder Games,2,1
BlankMediaGames,0,5
BlankMediaGames,1,12
BlankMediaGames,2,16
Blazing Griffin,1,1
Blazing Griffin,2,2
Blender Foundation,0,1
Blender Foundation,1,4
Blender Foundation,2,4
Blendo Games,0,1
Blendo Games,1,5
Blendo Games,2,5
Blind Sky Studios,1,1
Blind Sky Studios,2,4
BlinkWorks Media,1,4
BlinkWorks Media,2,2
Blit Software,0,2
Blit Software,1,7
Blit Software,2,3
Bloober Team SA,0,1
Bloober Team SA,1,4
Bloober Team SA,2,2
Blooming Buds Studio,1,1
Blue Bottle Games,0,4
Blue Bottle Games,1,2
Blue Bottle Games,2,5
Blue Byte,0,2
Blue Byte,1,6
Blue Byte,2,2
"Blue Byte,Related Designs",1,1
Blue Isle Studios,0,2
Blue Isle Studios,1,6
Blue Isle Studios,2,4
Blue Mammoth Games,0,4
Blue Mammoth Games,1,25
Blue Mammoth Games,2,51
Blue Manchu,1,2
Blue Manchu,2,6
Blue Tea Games,1,1
BlueEagle Productions,1,1
BlueGiant Interactive,0,1
BlueGiant Interactive,2,2
BlueLine Games,1,4
Bluebutton Games,1,3
Bluebutton Games,2,7
Bluehole Ginno Games,1,1
Bluehole Ginno Games,2,2
"Bluehole, Inc.",0,2
"Bluehole, Inc.",1,18
"Bluehole, Inc.",2,27
Bob the Game Development Bot,0,1
Bob the Game Development Bot,2,1
Bohemia Interactive,0,159
Bohemia Interactive,1,482
Bohemia Interactive,2,490
Bombservice,1,1
Boneloaf,0,2
Boneloaf,1,13
Boneloaf,2,9
Bongfish GmbH,0,1
"Boolat Games,Alawar Entertainment",2,2
Boomzap Entertainment,2,1
Born Ready Games,1,1
Born Ready Games Ltd.,0,1
Born Ready Games Ltd.,1,3
Born Ready Games Ltd.,2,5
Boss Baddie,1,2
Boss Baddie,2,1
Bossa Studios,0,10
Bossa Studios,1,67
Bossa Studios,2,40
Brace Yourself Games,0,4
Brace Yourself Games,1,6
Brace Yourself Games,2,7
Brain Bombers,0,1
Brainbox Software,2,1
Brainchild,2,1
Brainy Studio LLC,2,1
Brawsome,2,2
Breakfall,0,1
Breakfall,1,4
Breakfall,2,2
Brian Cronin,1,1
Brian Cronin,2,2
Brightrock Games,0,1
Brightrock Games,1,2
Brightrock Games,2,4
Brilliant Skies Ltd.,0,1
Brilliant Skies Ltd.,1,3
Brilliant Skies Ltd.,2,4
Broken Rules,0,1
Broken Rules,1,2
Bromoco Games,2,1
Browny Application,1,1
Brytenwalda,1,4
Brytenwalda,2,1
"Buddy Cops, LLC",1,1
Bugbear,0,5
Bugbear,1,3
Bugbear,2,19
Bugbear Entertainment,1,6
Bugbear Entertainment,2,7
Bugbyte Ltd.,1,1
Bulbware,2,1
BumpkinBrothers,1,1
BumpkinBrothers,2,1
BurstRay Games,1,1
Burut CT,1,1
Butterscotch Shenanigans,1,1
Butterscotch Shenanigans,2,3
Bytebin,1,1
Bytebin,2,3
C3SK,0,1
C3SK,1,1
C3SK,2,2
CAPCOM,1,1
CAPCOM,2,1
"CAPCOM CO., LTD.",2,1
"CAPCOM Co., Ltd.",0,8
"CAPCOM Co., Ltd.",1,11
"CAPCOM Co., Ltd.",2,8
CAT IN JAR GAMES,1,1
"CAVE Interactive CO.,LTD.",2,1
CCCP,2,2
CCP,0,2
CCP,1,6
CCP,2,7
CD PROJEKT RED,0,3
CD PROJEKT RED,1,25
CD PROJEKT RED,2,32
"CD PROJEKT RED,Can Explode",1,1
"CD PROJEKT RED,Can Explode",2,1
CI Games,0,1
CI Games,1,3
CI Games,2,3
"CI Games,Deck 13",0,2
"CI Games,Deck 13",1,2
"CI Games,Deck 13",2,4
"CINEMAX, s.r.o.",1,2
"CINEMAX, s.r.o.",2,1
CM Softworks,2,1
CRASS Studios,1,1
"CRAZYDIAMOND CO., LTD.",2,4
CSR-Studios,0,1
CSR-Studios,1,4
CSR-Studios,2,5
Cabygon,1,1
Cadence Games,0,1
Cadence Games,2,1
Cadenza Interactive,1,2
Cadenza Interactive,2,1
Camouflaj,2,1
Campo Santo,0,3
Campo Santo,1,7
Campo Santo,2,38
Camshaft Software,1,1
Camshaft Software,2,3
Capcom,0,11
Capcom,1,51
Capcom,2,41
Capcom Game Studio Vancouver,0,1
Capcom Game Studio Vancouver,1,7
Capcom Game Studio Vancouver,2,9
"Capcom U.S.A., Inc.",2,1
Capcom Vancouver,0,3
Capcom Vancouver,1,5
Capcom Vancouver,2,6
Cape Copenhagen,1,1
Capybara Games,1,1
"Capybara,Superbrothers,Jim Guthrie",1,1
"Capybara,Superbrothers,Jim Guthrie",2,2
Carbine Studios,1,1
Carbine Studios,2,6
Carbon Games,0,1
Carbon Games,1,35
Carbon Games,2,35
Cardboard Keep,2,1
Carlsen Games,1,2
Carlsen Games,2,4
Carmine T. Guida,1,1
Carmine T. Guida,2,2
Cat5Games,1,1
Cat5Games,2,1
Cauldron,2,2
Cavedog Entertainment,0,1
Cavedog Entertainment,2,4
Cellar Door Games,0,1
Cellar Door Games,1,12
Cellar Door Games,2,27
Celsius Game Studios,2,1
Centauri Production,1,2
"Chad Close,Kyle Weik",2,1
Chaosoft Games,0,1
Charyb Games,1,1
Chasing Carrots,1,1
Cherry Pop Games,0,2
Cherry Pop Games,1,3
Cherry Pop Games,2,5
Childish Things,1,1
Childish Things,2,1
Choice Provisions,2,1
Choice of Games,1,4
Choice of Games,2,6
Chondrite Games,2,1
Chris Sawyer Productions,1,1
Chris Sawyer Productions,2,3
Chucklefish,0,10
Chucklefish,1,114
Chucklefish,2,213
Cipher Prime Studios,1,3
Cipher Prime Studios,2,1
"Circle Five Studios,Pub Games",0,2
"Circle Five Studios,Pub Games",1,3
"Circle Five Studios,Pub Games",2,3
City Interactive,0,1
City Interactive,1,12
City Interactive,2,7
CivilSavages,1,1
Clapfoot,2,1
Clever Endeavour Games,1,1
Clever Endeavour Games,2,2
ClickGames,0,1
Clickteam,0,1
Clickteam,2,3
Cliffhanger Productions,1,1
"Cliffhanger Productions,Catalyst Games Lab",2,1
Climax Studios,1,3
Climax Studios,2,1
ClockStone,1,2
ClockStone,2,1
Cloud 9 Studio,2,1
"Cloudcade, Inc.",2,1
CoaguCo Industries,2,1
Cobra Mobile,1,1
Cobra Mobile,2,1
Cockroach Inc.,2,1
Cococucumber,0,1
Cococucumber,2,1
Code Club AB,1,1
Code Club AB,2,1
CodeBrush Games,0,7
CodeBrush Games,1,17
CodeBrush Games,2,13
Codemasters,0,1
Codemasters,1,4
Codemasters,2,1
Codemasters Action Studio,1,1
Codemasters Birmingham,2,1
Codemasters Digital,1,1
Codemasters Digital,2,1
"Codemasters Racing,Feral Interactive (Mac)",0,1
"Codemasters Racing,Feral Interactive (Mac)",1,6
"Codemasters Racing,Feral Interactive (Mac)",2,15
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",1,2
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2,4
Codemasters Studios,0,1
Codemasters Studios,1,3
Codemasters Studios,2,1
"Codemasters,Feral Interactive (Linux)",0,1
"Codemasters,Feral Interactive (Linux)",1,2
"Codemasters,Feral Interactive (Linux)",2,2
"Codemasters,Feral Interactive (Mac)",1,2
"Codemasters,Feral Interactive (Mac)",2,2
Codename Entertainment Inc.,2,2
Code}{atch,0,7
Code}{atch,1,32
Code}{atch,2,18
Coffee Stain Studios,0,20
Coffee Stain Studios,1,164
Coffee Stain Studios,2,151
Cold Beam Games,0,1
Cold Beam Games,1,10
Cold Beam Games,2,11
Colibri Games,2,2
Colonthree Enterprises,0,1
Colossal Games,1,1
Colossal Order Ltd.,0,10
Colossal Order Ltd.,1,32
Colossal Order Ltd.,2,44
"Comcept,Inti Creates",0,1
ComiPo! LLP,1,2
Compulsion Games,1,3
Compulsion Games,2,5
ConcernedApe,0,4
ConcernedApe,1,46
ConcernedApe,2,48
Conrad Nelson,1,1
Convoy Games,2,1
Core Design,0,1
Core Design,1,1
Core Design,2,2
Coredumping,1,1
Coredumping,2,2
"Coreplay GmbH,Bigmoon Studios",1,1
"Coreplay GmbH,Bigmoon Studios",2,1
Corrosive Studios LLC,2,1
Cosmic Cow LLC,0,1
Cosmic Cow LLC,1,4
Cosmic Cow LLC,2,2
Counterplay Games Inc.,1,1
Counterplay Games Inc.,2,4
Crackpot Entertainment,1,2
Crackshell,1,6
Crackshell,2,7
Crankshaft Games,1,1
Crate Entertainment,0,1
Crate Entertainment,1,7
Crate Entertainment,2,10
Crazy Moo Games,1,4
Crazy Moo Games,2,2
Crazy Viking Studios,0,1
Crazy Viking Studios,1,2
Crazy Viking Studios,2,1
"CreSpirit,GemaYue",2,2
Creability,0,2
Creability,1,4
Creability,2,7
Creat Studio,2,1
Creative Assembly,0,16
Creative Assembly,1,53
Creative Assembly,2,53
"Creative Assembly, PC Port - Hardlight",0,2
"Creative Assembly, PC Port - Hardlight",1,2
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",0,8
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",1,8
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",2,20
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",0,5
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",1,24
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2,22
CreativeForge Games,0,1
CreativeForge Games,1,1
CreativeForge Games,2,1
Creepy Cute,2,1
"Crescent Moon Games,Cinopt Studios",1,1
"Crescent Moon Games,Cinopt Studios",2,1
Crian Soft,1,1
Criterion Games,0,2
Criterion Games,1,14
Criterion Games,2,29
Critical Studio,1,6
Critical Studio,2,6
Croteam,0,1
Croteam,1,10
Croteam,2,21
"Croteam,Alligator Pit",1,1
"Croteam,Alligator Pit",2,1
Crowbar Collective,0,1
Crowbar Collective,1,9
Crowbar Collective,2,14
Crows Crows Crows,0,1
Crows Crows Crows,1,7
Crows Crows Crows,2,13
Cryptic Sea,2,1
Cryptic Studios,0,5
Cryptic Studios,1,36
Cryptic Studios,2,47
Crystal Dynamics,0,1
Crystal Dynamics,1,2
Crystal Dynamics,2,2
"Crystal Dynamics,Feral Interactive (Mac)",2,1
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",0,9
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",1,54
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",2,95
Crystal Shard,2,2
Crytek,0,22
Crytek,1,51
Crytek,2,34
Crytek Studios,0,1
Crytek Studios,1,8
Crytek Studios,2,10
"Curve Digital,FuturLab",2,1
Curve Studios,0,1
Curve Studios,2,1
Cyan Worlds,1,2
Cyanide,1,1
Cyanide,2,1
Cyanide Montreal,0,1
Cyanide Montreal,2,1
Cyanide Studio,0,1
Cyanide Studio,1,2
Cyanide Studio,2,4
Cyanide Studio - Spiders Studios,2,1
Cyanide Studios,0,4
Cyanide Studios,1,5
Cyanide Studios,2,1
CyberConnect2 Co. Ltd.,0,2
CyberConnect2 Co. Ltd.,1,20
CyberConnect2 Co. Ltd.,2,18
"CyberConnect2 Co., Ltd.",1,3
"CyberConnect2 Co., Ltd.",2,9
