developer,sentiment_analysis,sentiment_analysis_count
Cyberdreams,1,1
Cyberlore,2,1
Cybertime System,0,1
Cybertime System,1,4
Cybertime System,2,2
D-Pad Studio,1,2
D-Pad Studio,2,5
DEADFACTORY,1,1
DEVGRU-P,2,3
DICE,0,10
DICE,1,51
DICE,2,58
DIMPS,0,1
DIMPS,1,9
DIMPS,2,21
DL Softworks,0,1
DL Softworks,1,2
DL Softworks,2,4
DONTNOD Entertainment,1,5
DONTNOD Entertainment,2,7
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",0,10
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",1,65
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2,104
DR Studios,0,2
DR Studios,1,6
DR Studios,2,2
Daedalic Entertainment,0,3
Daedalic Entertainment,1,4
Daedalic Entertainment,2,8
Damaged,1,1
Dambuster Studios,1,1
"Damian Sommer,Emily Carroll",1,1
"Damian Sommer,Emily Carroll",2,2
"Dan  Walters,Ceri Williams",1,3
"Dan  Walters,Ceri Williams",2,1
Dan Fornace,1,7
Dan Fornace,2,6
Dan Walters,1,2
Dancing Dragon Games,0,1
Dancing Dragon Games,2,1
Daniel Davies,1,4
Daniel Davies,2,4
Daniel Jonathan Bourke,1,5
Daniel Jonathan Bourke,2,2
Daniel Mullins Games,0,1
Daniel Mullins Games,1,2
Daniel Mullins Games,2,7
"Daniel Snd,Thiago Adamo",1,1
Darius Bode,1,1
Dark Amber Softworks,1,1
Dark Artz Entertainment,1,1
Dark Day Interactive,1,1
Dark Day Interactive,2,1
Dark Energy Digital Ltd.,0,2
Dark Energy Digital Ltd.,2,2
DarkElite,1,1
DarkElite,2,2
Darklight Games,2,1
Data Realms,1,4
Data Realms,2,7
David Mulder,2,1
David OReilly,0,1
David OReilly,1,15
David OReilly,2,20
David Stark,1,1
David Stark,2,2
David Szymanski,0,1
David Szymanski,1,3
David Szymanski,2,3
David Williamson,2,1
Dawid Bujak,2,1
Day 1 Studios,0,3
Day 1 Studios,1,2
Day 1 Studios,2,5
Daybreak Game Company,0,25
Daybreak Game Company,1,172
Daybreak Game Company,2,240
Days of Wonder,2,1
DeXP,1,1
Dead Mage,1,1
Dead Shark Triplepunch,0,1
Dead Shark Triplepunch,1,2
Dead Shark Triplepunch,2,3
Decent Machine,0,1
Decent Machine,1,1
Deck13,2,1
Deck13 Hamburg,2,2
Deconstructeam,1,6
Deconstructeam,2,1
Deep Red Limited,1,1
Deep Red Limited,2,2
Deep Silver Volition,0,11
Deep Silver Volition,1,106
Deep Silver Volition,2,97
"Deep Silver Volition,High Voltage Software",0,2
"Deep Silver Volition,High Voltage Software",1,7
"Deep Silver Volition,High Voltage Software",2,9
Deepred,2,1
Defence Alliance Team,1,2
Defence Alliance Team,2,2
Defiant Development,1,1
Defiant Development,2,8
Deion Mobile,1,1
"Dejobaan Games, LLC",1,2
"Dejobaan Games, LLC",2,5
Dekovir Entertainment,1,4
Dekovir Entertainment,2,2
Demiurge Studios,0,1
Demiurge Studios,2,6
Dennaton Games,0,23
Dennaton Games,1,75
Dennaton Games,2,66
Denver Productions,1,2
Desert Owl Games LLC,1,1
Destructive Creations,1,4
Destructive Creations,2,1
Devespresso Games,2,1
Devil's Details,0,2
Devil's Details,1,5
Devil's Details,2,7
Dharker Studio,1,2
DiezelPower,1,3
DiezelPower,2,4
Digerati Distribution,0,1
Digerati Distribution,1,1
Digerati Distribution,2,4
DiggerWorld Ltd.,1,5
DiggerWorld Ltd.,2,2
Digital Arrow,2,1
Digital Confectioners,0,2
Digital Confectioners,1,24
Digital Confectioners,2,32
Digital Dawn Studios,0,1
Digital Dawn Studios,2,1
Digital Extremes,0,20
Digital Extremes,1,272
Digital Extremes,2,314
Digital Furnace Games,1,1
Digital Happiness,2,1
Digital Leisure Inc.,0,1
Digital Leisure Inc.,1,4
Digital Melody,0,1
Digital Melody,1,2
Digital Melody,2,2
Digital Tentacle,2,1
Digitalmindsoft,0,5
Digitalmindsoft,1,12
Digitalmindsoft,2,16
Diminished Studios,0,1
Diminished Studios,2,1
Dimmdrive Inc.,2,1
Dingaling,0,2
Dingaling,1,4
Dingaling,2,3
Dingo Games,2,3
Dinosaur Polo Club,0,1
Dinosaur Polo Club,1,2
Dinosaur Polo Club,2,11
Dischan Media,2,4
Disney Interactive,2,1
DnS Development,0,2
Doctor Entertainment AB,0,1
Doctor Entertainment AB,1,10
Doctor Entertainment AB,2,17
Dodge Roll,0,2
Dodge Roll,1,3
Dodge Roll,2,5
Dogenzaka Lab,1,1
DolphinBarn,2,1
Dominique Grieshofer,2,8
Doomster Entertainment,2,1
DotEmu,1,2
DotEmu,2,3
Double Action Factory,0,3
Double Action Factory,1,29
Double Action Factory,2,18
Double Damage Games,1,3
Double Damage Games,2,1
"Double Eleven,Q-Games Ltd.",1,1
"Double Eleven,Q-Games Ltd.",2,1
Double Fine Productions,0,5
Double Fine Productions,1,26
Double Fine Productions,2,47
Double Helix Games,1,1
Double Helix Games,2,1
"Double Helix Games,Capcom",1,1
"Double Helix Games,Rainbow Studios,THQ Nordic",1,3
"Double Helix Games,Rainbow Studios,THQ Nordic",2,7
DoubleBear Productions,0,1
DoubleBear Productions,1,1
DoubleBear Productions,2,1
DoubleDutch Games,0,4
DoubleDutch Games,1,36
DoubleDutch Games,2,42
Doublesix Games,2,1
Dovetail Games,0,2
Dovetail Games,1,14
Dovetail Games,2,15
Dragonfly,0,1
Dragonfly,1,16
Dragonfly,2,17
"Dragonfly GF Co., LTD",1,2
DreaMory,1,1
Dreadbit,1,1
Dream Reactor,1,1
Dreampainters,1,1
Dreampainters,2,1
DrinkBox Studios,1,2
DrinkBox Studios,2,8
Drixy Games,2,1
Droqen,1,1
Dry Cactus,1,2
Dry Cactus,2,1
Ductape studio,0,1
Ductape studio,1,2
Duelboot,2,1
"Dumativa Creative Studio,Castro Brothers",1,1
Dylan Fitterer,0,1
Dylan Fitterer,1,19
Dylan Fitterer,2,35
EA - Maxis,1,2
EA - Maxis,2,2
"EA - Maxis,Aspyr (Mac)",1,2
"EA - Maxis,Aspyr (Mac)",2,4
EA Black Box,1,1
EA Los Angeles,0,2
EA Los Angeles,1,12
EA Los Angeles,2,15
EA Redwood Shores,0,2
EA Redwood Shores,1,14
EA Redwood Shores,2,3
ES Team,2,1
ESTsoft Corp.,1,1
EVGA,1,1
EXE-CREATE,1,1
EXOR Studios,0,1
EXOR Studios,1,1
Eagle Dynamics SA,2,1
EasyAntiCheat Ltd,2,3
EasyGameStation,0,1
EasyGameStation,1,3
EasyGameStation,2,9
Eat Create Sleep,0,1
Eat Create Sleep,1,3
Eat Create Sleep,2,2
Ed Key and David Kanaga,0,1
Ed Key and David Kanaga,1,3
Ed Key and David Kanaga,2,6
Edelweiss,0,1
Edelweiss,1,1
Edelweiss,2,1
"Eden Games,Hydravision Entertainment",1,1
Eden Industries,1,3
Eden Industries,2,2
Eden Studios,1,3
Eden Studios,2,4
Edge Case Games Ltd.,0,3
Edge Case Games Ltd.,1,13
Edge Case Games Ltd.,2,15
Edge of Reality,0,33
Edge of Reality,1,158
Edge of Reality,2,174
Edmund McMillen and Florian Himsl,0,18
Edmund McMillen and Florian Himsl,1,63
Edmund McMillen and Florian Himsl,2,102
"Edmund McMillen, Florian Himsl",1,3
"Edmund McMillen, Florian Himsl",2,2
"Edmund McMillen,James Id",2,1
"Edmund McMillen,Tyler Glaiel",2,1
Eforb,0,1
Eforb,1,6
Eforb,2,2
Egamea Game Studios,1,1
Egamea Game Studios,2,1
Eggcode,1,2
Eggcode,2,2
Eggtooth Team,0,1
Egosoft,0,5
Egosoft,1,8
Egosoft,2,4
Eidos Interactive,1,1
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",0,1
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",1,3
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",2,11
"Eidos Montreal,Feral Interactive (Mac)",0,3
"Eidos Montreal,Feral Interactive (Mac)",1,7
"Eidos Montreal,Feral Interactive (Mac)",2,18
Eidos Studio Hungary,1,3
Eidos Studio Hungary,2,1
"Eidos-Montréal,Feral Interactive (Mac)",0,6
"Eidos-Montréal,Feral Interactive (Mac)",1,14
"Eidos-Montréal,Feral Interactive (Mac)",2,7
EightyEightGames,0,2
EightyEightGames,1,2
EightyEightGames,2,3
Eko Software,0,1
Eko Software,1,15
Eko Software,2,19
Ekuator Games,2,1
ElagoTech,1,1
Elder Games,1,1
Elecorn,1,3
Elecorn,2,8
Electronic Arts,0,1
Electronic Arts,1,7
Electronic Arts,2,5
Eleon Game Studios,0,1
Eleon Game Studios,1,2
Eleon Game Studios,2,5
"Elias Viglione,Jussi Kukkonen",0,2
"Elias Viglione,Jussi Kukkonen",1,10
"Elias Viglione,Jussi Kukkonen",2,11
Elijah Newman-Gomez,0,2
Elijah Newman-Gomez,1,6
Elijah Newman-Gomez,2,10
Elite Games Team,2,1
Elixir Studios,1,1
Elixir Studios,2,2
Elliptic Games,1,1
Elliptic Games,2,2
Emmanuel Salva Cruz,2,2
Empires,2,2
Empty Clip Studios,1,1
Empty Clip Studios,2,1
Endgame Studios,1,1
Endless Loop Studios,1,1
Endless Loop Studios,2,2
Endlessfluff Games,0,1
Endlessfluff Games,2,1
Endnight Games Ltd,0,19
Endnight Games Ltd,1,76
Endnight Games Ltd,2,109
Ensemble Studios,0,1
Ensemble Studios,1,16
Ensemble Studios,2,23
EnsenaSoft,1,1
Entheogen Studios LLC,1,1
Entity Medialab,2,1
Entrada Interactive LLC,0,1
Entrada Interactive LLC,1,4
Entrada Interactive LLC,2,11
"Epic Games, Inc.",1,5
"Epic Games, Inc.",2,6
Epiphany Games,2,1
Eren Aydın,0,1
"Eric Chahi,DotEmu",2,1
"Eric Hartman,Ben Garney,Anthony Rotondo",0,4
"Eric Hartman,Ben Garney,Anthony Rotondo",1,8
"Eric Hartman,Ben Garney,Anthony Rotondo",2,6
Eric Provan - Ayyo Games,0,1
Erik Asmussen,0,1
Erik Asmussen,1,2
Erik Asmussen,2,6
"Erik Svedäng,El Huervo / Niklas Åkerblad,Tobias Sjögren,Oscar ""Ratvader"" Rydelius,Johannes Gotlén",2,1
Ethrea Dreams,2,1
Eugen Systems,0,5
Eugen Systems,1,19
Eugen Systems,2,20
Eurocom,2,1
Evan Todd,1,1
Everything Unlimited Ltd.,0,2
Everything Unlimited Ltd.,1,24
Everything Unlimited Ltd.,2,20
Evgenii Gubanov,2,1
"Evgeny Shcherbakov,Denis Ovsyannikov",2,1
Evil Tortilla Games,0,3
Evil Tortilla Games,1,9
Evil Tortilla Games,2,5
Evil Twin Artworks,1,1
Evil Twin Artworks,2,1
ExDream GmbH,2,2
Exato Game Studios,2,1
Exato Games Studio,1,1
Exato Games Studio,2,4
Excalibur,2,1
Exe Games Inc.,0,3
Exe Games Inc.,1,11
Exe Games Inc.,2,6
Exor Studios,1,3
"Expansive Worlds,Avalanche Studios",0,12
"Expansive Worlds,Avalanche Studios",1,42
"Expansive Worlds,Avalanche Studios",2,38
Extend Studio,1,1
Extend Studio,2,2
Extrokold Games,0,1
Eyebrow Interactive,2,3
Eyedentity Games Inc.,1,5
Eyedentity Games Inc.,2,15
Eyemobi Ltd.,2,2
Eyzi,0,2
Eyzi,1,16
Eyzi,2,3
FIVE-BN GAMES,1,1
FIVE-BN GAMES,2,1
"FIX Korea, Co.LTD,FIX Games, Co. LTD",0,21
"FIX Korea, Co.LTD,FIX Games, Co. LTD",1,54
"FIX Korea, Co.LTD,FIX Games, Co. LTD",2,50
FOAM Entertainment,2,1
FRENCH-BREAD,1,2
Fabio Ferrara,0,4
Fabio Ferrara,1,6
Fabio Ferrara,2,3
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",0,5
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",1,19
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",2,16
"Fabio Ferrara,Giulia Airoldi",1,2
"Fabio Ferrara,Giulia Airoldi",2,2
Facepunch Studios,0,186
Facepunch Studios,1,1077
Facepunch Studios,2,1207
"Factor 5,LucasArts",1,1
Failbetter Games,0,2
Failbetter Games,2,4
Fallen Snow Studios,2,1
"Fancy Bytes, Reactor",2,1
Fancy Fish Games,1,1
FarSight Studios,1,2
FarSight Studios,2,2
Farsky Interactive,0,1
Farsky Interactive,1,3
Farsky Interactive,2,6
Fatshark,0,5
Fatshark,1,13
Fatshark,2,15
Fayju,1,1
Fayju,2,1
Fermenter Games,2,1
Fervent,2,1
Fictiorama Studios,1,1
Fiddlesticks Games,2,1
"Filip Victor,Valve",1,2
"Filip Victor,Valve",2,2
Final Boss Entertainment,2,1
Final Form Games,1,1
Final Form Games,2,2
"Finji,Kittehface Software",2,1
Firaxis Games,0,2
Firaxis Games,1,4
Firaxis Games,2,12
"Firaxis Games,Aspyr (Mac, Linux)",0,18
"Firaxis Games,Aspyr (Mac, Linux)",1,145
"Firaxis Games,Aspyr (Mac, Linux)",2,206
"Firaxis Games,Feral Interactive (Mac)",2,1
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",0,8
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",1,42
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2,55
"Firaxis,Feral Interactive (Mac and Linux)",0,1
"Firaxis,Feral Interactive (Mac and Linux)",2,2
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",0,2
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",1,16
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",2,19
FireFly Studios,0,4
FireFly Studios,1,25
FireFly Studios,2,15
Firebase Industries Ltd.,2,1
Firemint,2,1
Fireproof Games,1,1
Fireproof Games,2,2
Fishcow Studio,1,1
Fishing Cactus,2,1
Fishing Planet LLC,1,5
Fishing Planet LLC,2,5
Fishlabs Entertainment GmbH,0,1
Fishlabs Entertainment GmbH,2,1
Fistful of Frags Team,0,8
Fistful of Frags Team,1,71
Fistful of Frags Team,2,49
Fixpoint Productions Ltd.,1,1
Fixpoint Productions Ltd.,2,1
"Flashback Games,The Lordz Games Studio",1,1
Flox Studios Ltd.,2,1
Flump Studios,1,1
FlyAnvil,1,2
FlyAnvil,2,1
Flying Cafe for Semianimals,2,1
Flying Helmet Games,1,1
Flying Wild Hog,0,8
Flying Wild Hog,1,15
Flying Wild Hog,2,21
Flyleap Studios,1,1
Flyleap Studios,2,1
Flyleap Studios Pty. Ltd.,2,3
Focus Home Interactive,1,5
Focus Home Interactive,2,1
Forbes Consult Ltd,2,1
Force Of Habit,2,1
Forever Entertainment S. A.,0,3
Forever Entertainment S. A.,1,10
Forever Entertainment S. A.,2,2
"Fortress Forever Development Team,Trepid Studios",0,3
Four Quarters,1,2
Four Quarters,2,2
FourbitFriday,1,1
Fractal Phase,1,1
FreakZone Games,0,3
FreakZone Games,1,5
FreakZone Games,2,1
Freakinware Limited,0,1
Freakinware Limited,1,1
Freakinware Studios,0,3
Freakinware Studios,1,11
Freakinware Studios,2,12
Fred Wood,1,3
Fred Wood,2,1
"Free Games Info,hyperboreanGames",2,1
Free Lives,0,8
Free Lives,1,53
Free Lives,2,58
Free Reign Entertainment,0,1
Free Reign Entertainment,1,15
Free Reign Entertainment,2,10
Freebird Games,0,3
Freebird Games,1,23
Freebird Games,2,41
Freegamer,0,1
Freegamer,1,1
Freejam,0,34
Freejam,1,141
Freejam,2,167
FreezeNova,1,1
Fresh3D,2,1
Frictional Games,0,14
Frictional Games,1,33
Frictional Games,2,16
Frima Studio,2,1
Frogames,1,2
Frogames,2,4
Frogdice,0,1
Frogdice,2,1
Frogshark,2,1
Frogsong Studios AB,0,1
Frogwares,0,1
Frogwares,1,3
Frogwares,2,7
FromSoftware,0,35
FromSoftware,1,67
FromSoftware,2,50
"FromSoftware, Inc",0,18
"FromSoftware, Inc",1,49
"FromSoftware, Inc",2,40
"FromSoftware, Inc.",0,12
"FromSoftware, Inc.",1,21
"FromSoftware, Inc.",2,26
Frontier Developments,2,1
"Frontier,Aspyr (Mac)",1,6
"Frontier,Aspyr (Mac)",2,2
Frontwing,1,2
Frontwing,2,2
Frozenbyte,0,1
Frozenbyte,1,11
Frozenbyte,2,31
Fugazo,2,1
Full Control,1,1
Full Control,2,1
Full Control Studios,1,1
Full Control Studios,2,4
FullPowerSideAttack.com,1,1
Fullbright,0,2
Fullbright,1,12
Fullbright,2,28
Fun Sponge Games,2,1
Funcom,0,2
Funcom,1,4
Funcom,2,6
"Funselektor Labs Inc.,FlippFly",1,3
"Funselektor Labs Inc.,FlippFly",2,4
Furiously Inactive Games,2,1
Futuremark,2,4
G-OLD,2,1
G-TraX,1,1
G2CREW,0,1
G2CREW,1,1
G2CREW,2,1
"GAME ARTS Co., Ltd.,SkyBox Labs",2,1
GDT Limited,2,1
GNISoft,1,1
GSC Game World,0,1
GSC Game World,1,11
GSC Game World,2,15
GTGD,2,1
GabberGames.com,2,1
Gaijin Entertainment,1,4
Gaijin Entertainment,2,2
Gaijin Entertainment Corporation,1,2
Gaijin Entertainment Corporation,2,3
Gaijin Games,0,3
Gaijin Games,1,18
Gaijin Games,2,17
Galactic Cafe,0,5
Galactic Cafe,1,35
Galactic Cafe,2,62
GalaxyTrail,1,1
GalaxyTrail,2,9
Gambrinous,2,1
Game Dev Castle,2,3
Game Distillery s.r.o.,2,1
Game Mechanics,0,1
Game Mechanics,1,2
Game Mechanics,2,1
Game in a Bottle,1,2
Game in a Bottle,2,1
Game-Labs,1,3
Game-Labs,2,2
GameArt Studio GmbH,1,1
GameArt Studio GmbH,2,1
"GameConnect,InterWave Studios",0,2
"GameConnect,InterWave Studios",1,2
"GameConnect,InterWave Studios",2,2
GameCrafterTeam,0,2
GameCrafterTeam,1,1
GameORE,0,1
GameORE,1,4
GameORE,2,2
GamePrix,1,1
GamePrix,2,1
GameUS Inc,0,1
GameUS Inc.,1,1
GameUS Inc.,2,1
"Gamebryo,Virtual Playground",2,1
Gameguyz,1,1
Gamepires,2,3
"Games by Robert, LLC",2,1
Gaming Minds,2,1
Gaming Minds Studios,1,1
Gamious,1,1
Ganz,0,1
Ganz,1,3
Ganz,2,4
Gas Powered Games,0,2
Gas Powered Games,1,12
Gas Powered Games,2,24
"Gaslamp Games, Inc.",0,1
"Gaslamp Games, Inc.",1,3
"Gaslamp Games, Inc.",2,3
Gatling Goat Studios,2,1
"GearBox Software,Aspyr (Mac &amp; Linux)",1,1
Gearbox Software,0,4
Gearbox Software,1,35
Gearbox Software,2,42
"Gearbox Software,Aspyr (Mac &amp; Linux)",0,28
"Gearbox Software,Aspyr (Mac &amp; Linux)",1,206
"Gearbox Software,Aspyr (Mac &amp; Linux)",2,316
"Gearbox Software,Aspyr (Mac)",0,2
"Gearbox Software,Aspyr (Mac)",1,3
"Gearbox Software,Aspyr (Mac)",2,5
Geek Sloth Games,1,1
Genee Network,0,1
General Arcade,1,1
General Arcade,2,1
Genetix Studio,2,1
Geniaware Srl,0,1
"Geoff ""Zag"" Keene",2,1
Geoff Keighley,0,1
Geoff Keighley,1,3
Ghost Town Games Ltd.,1,1
Ghost Town Games Ltd.,2,1
GhostShark,0,2
GhostShark,1,7
GhostShark,2,6
Giant Army,1,4
Giant Army,2,4
Giant Squid,1,1
Giant Squid,2,3
Giants Software,1,15
Giants Software,2,20
Ginger Labs LLC,2,1
Gl33k,1,1
Gl33k,2,2
Glass Knuckle Games,2,2
GlyphX Games,1,1
Going Loud Studios,1,8
Going Loud Studios,2,19
Goldhawk Interactive,1,1
Goldhawk Interactive,2,1
GolemLabs,2,1
Gone North Games,1,7
Gone North Games,2,10
Good Games,2,1
Gravity Interactive,0,2
Gravity Interactive,1,2
Gravity Interactive,2,3
"Gravity, Inc.",0,2
"Gravity, Inc.",1,6
"Gravity, Inc.",2,2
"Gravvit Ltd,Forbes  Consult Ltd",1,2
Gray Matter Studios,1,1
Gray Matter Studios,2,2
Great War Team,1,1
Great War Team,2,4
Green Lava Studios,1,4
Green Lava Studios,2,3
Greenheart Games,0,4
Greenheart Games,1,25
Greenheart Games,2,56
Gremlin Interactive,1,1
Gremlin Interactive,2,1
Grey Alien Games,2,1
Grey Havens,0,6
Grey Havens,1,78
Grey Havens,2,67
Grip Games,0,2
Grip Games,1,1
Grip Games,2,2
"Gromada,Buka Entertainment",2,1
Grynsoft,1,5
Grynsoft,2,2
"Gunfire Games,Vigil Games,THQ Nordic",1,1
"Gunfire Games,Vigil Games,THQ Nordic",2,1
Guru Games,0,1
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",2,1
HE SAW,2,1
Haemimont Games,0,2
Haemimont Games,1,19
Haemimont Games,2,34
"Haemimont Games,Feral Interactive (Mac)",1,1
Halfbus,1,1
Halfbus,2,2
Halissoni,1,1
Halycon Media GmbH &amp; Co. KG,1,1
Hammer Labs,2,2
Hammerfall Publishing,0,1
Hammerfall Publishing,1,2
Hammerfall Publishing,2,2
Hanako Games,0,5
Hanako Games,1,5
Hanako Games,2,5
HandMade Game,0,1
Handyman Studios,1,5
Handyman Studios,2,6
Hardsuit Labs,0,10
Hardsuit Labs,1,67
Hardsuit Labs,2,71
Harebrained Schemes,0,4
Harebrained Schemes,1,1
Harebrained Schemes,2,11
Harvester Games,1,1
Harvester Games,2,2
"Hassey Enterprises, Inc.",1,4
"Hassey Enterprises, Inc.",2,2
HeR Interactive,1,1
HeR Interactive,2,1
Headfirst Productions,2,1
Headup Games / Crenetic,0,1
Headup Games / Crenetic,1,1
Headup Games / Radon Labs,1,2
Heart Machine,0,1
Heart Machine,1,4
Heart Machine,2,3
Heartbit Interactive,2,1
Hellbent Games,1,2
Hello Games,0,27
Hello Games,1,90
Hello Games,2,60
Hello There AB,0,1
Hello There AB,1,3
Hello There AB,2,5
Hemisphere Games,1,1
Hemisphere Games,2,1
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",0,1
Hesketh Studios,0,1
Hesketh Studios,1,2
Hesketh Studios,2,2
Hexage,2,2
Heydeck Games,0,1
Heydeck Games,1,2
Hi-Rez Studios,0,7
Hi-Rez Studios,1,62
