developer,sentiment_analysis,sentiment_analysis_count
Hi-Rez Studios,2,71
Hidden Path Entertainment,1,2
Hidden Path Entertainment,2,7
High Impact Games,2,1
Hinterland Studio Inc.,0,4
Hinterland Studio Inc.,1,14
Hinterland Studio Inc.,2,22
Hipix Studio,1,1
Hippomancer,1,1
Hitbox Team,1,3
Hitbox Team,2,3
Hitcents,0,1
Hitcents,1,3
Hitcents,2,3
Holotech Studios,0,1
Holotech Studios,1,5
Holotech Studios,2,8
Holy Priest,0,2
Holy Priest,1,4
Holy Priest,2,10
"Holy Warp,Black Wing Foundation",0,1
"Holy Warp,Black Wing Foundation",1,1
Home Net Games,1,1
Hoobalugalar_X,0,3
Hoobalugalar_X,1,11
Hoobalugalar_X,2,12
"Hopoo Games, LLC",0,4
"Hopoo Games, LLC",1,47
"Hopoo Games, LLC",2,65
Hosted Games,1,1
Hosted Games,2,2
Hostel Games,1,1
Hostel Games,2,1
Hothead Games,0,1
Hothead Games,1,1
Hothead Games,2,2
House On Fire,2,1
House of Tales,1,1
Housemarque,2,1
Humble Hearts LLC,0,1
Humble Hearts LLC,1,13
Humble Hearts LLC,2,25
Humongous Entertainment,1,4
Humongous Entertainment,2,10
HuniePot,0,2
HuniePot,1,24
HuniePot,2,18
Hunted Cow Studios,1,1
Hunted Cow Studios,2,5
Hydravision Entertainment,1,2
Hydravision Entertainment,2,2
Hyper Hippo Games,0,3
Hyper Hippo Games,1,83
Hyper Hippo Games,2,50
HyperSloth,0,2
HyperSloth,1,2
Hypercane Studios,0,1
Hörberg Productions,1,2
Hörberg Productions,2,2
I Fight Bears,1,1
I Fight Bears,2,1
ICE Entertainment,0,2
ICE Entertainment,1,1
ICE Entertainment,2,6
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",1,10
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2,18
IDHAS Studios,2,1
IF Studios,1,1
"IMCGAMES Co.,Ltd.",0,2
"IMCGAMES Co.,Ltd.",1,13
"IMCGAMES Co.,Ltd.",2,8
IMGN.PRO,0,1
IO Entertainment,1,1
IO Entertainment,2,1
IO Interactive,0,1
IO Interactive,1,4
IO Interactive,2,3
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",1,7
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",2,12
IPACS,1,1
ISOTX,2,1
Ian Campbell,0,2
Ian Campbell,1,2
Ian Campbell,2,5
Ice Water Games,1,7
Ice Water Games,2,8
Ice-Pick Lodge,1,2
Ice-Pick Lodge,2,2
"Ice-Pick Lodge,General Arcade",1,1
Icetesy SPRL,2,8
Idea Factory,0,1
Idea Factory,1,1
Idea Factory,2,6
"Idea Factory,Compile Heart",1,5
"Idea Factory,Compile Heart",2,1
"Idea Factory,Compile Heart,Felistella",1,8
"Idea Factory,Compile Heart,Felistella",2,3
"Idea Factory,Compile Heart,Sting",0,1
"Idea Factory,Compile Heart,Tamsoft",2,3
"Idea Factory,Design Factory",2,1
Idigicon,0,1
Idigicon,1,1
Idigicon,2,1
Idol FX,1,3
Igry.ru,2,1
"Iguana Entertainment,Nightdive Studios",0,1
"Iguana Entertainment,Nightdive Studios",2,1
IllFonic,2,1
Illwinter Game Design,2,1
Imaekgames [Imaek Limited],1,1
Image &amp; Form,2,3
Immersive Douro,1,1
Incandescent Games,2,1
Inferno Games,2,1
Infinite Interactive,1,1
Infinite Interactive,2,2
Infinite Monkeys Entertainment Ltd.,2,1
Infinity Plus 2,1,1
Infinity Plus 2,2,1
Infinity Ward,0,19
Infinity Ward,1,47
Infinity Ward,2,31
"Infinity Ward,Aspyr (Mac)",0,7
"Infinity Ward,Aspyr (Mac)",1,56
"Infinity Ward,Aspyr (Mac)",2,46
Ink Stains Games,2,1
Innocent Grey,1,1
Ino-Co,2,1
Ino-Co Plus,1,3
Instant Kingdom,1,1
Instant Kingdom,2,1
Insurgency Development Team,0,1
Insurgency Development Team,1,1
Insurgency Development Team,2,2
InterAction studios,1,2
Interceptor Entertainment,1,2
Interceptor Entertainment,2,6
Interdimensional Games Inc,1,2
Interdimensional Games Inc,2,1
Interplay Inc.,1,4
Interplay Inc.,2,3
Introversion Software,0,24
Introversion Software,1,33
Introversion Software,2,62
Invent4 Entertainment,0,20
Invent4 Entertainment,1,50
Invent4 Entertainment,2,37
InvertMouse,0,2
InvertMouse,1,3
InvertMouse,2,9
"Invictus-Games LLC.,ImageCode LLC.",2,1
Io-Interactive A/S,0,1
Io-Interactive A/S,1,15
Io-Interactive A/S,2,5
"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",2,1
"Io-Interactive A/S,Feral Interactive (Mac)",0,7
"Io-Interactive A/S,Feral Interactive (Mac)",1,22
"Io-Interactive A/S,Feral Interactive (Mac)",2,43
Ion Storm,0,2
Ion Storm,1,10
Ion Storm,2,10
IonFX,2,1
IonFx,2,1
Iridium Studios,2,6
"Iron Galaxy Studios, LLC",1,6
Iron Tower Studio,1,2
"Ironclad Games,Stardock Entertainment",0,2
"Ironclad Games,Stardock Entertainment",1,6
"Ironclad Games,Stardock Entertainment",2,18
Ironhide Game Studio,1,3
Ironhide Game Studio,2,13
Ironsun Studios,2,1
Irrational Games,2,1
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",0,13
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",1,89
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",2,163
"Irrational Games,Looking Glass Studios",0,2
"Irrational Games,Looking Glass Studios",1,2
"Irrational Games,Looking Glass Studios",2,3
Italic Pig,2,1
Ivan Zanotti's MyMadness Works,1,1
Ivan Zanotti's MyMadness Works,2,2
Ivory Tower in collaboration with Ubisoft Reflections,0,1
Ivory Tower in collaboration with Ubisoft Reflections,1,11
Ivory Tower in collaboration with Ubisoft Reflections,2,6
JAVELIN OÜ,0,1
JCKSLAP,0,1
JCKSLAP,1,4
JDM4iK,1,4
JDM4iK,2,11
JE Software,1,1
JForce Games,0,2
JForce Games,1,3
JForce Games,2,9
JIW-Games,0,1
JIW-Games,1,3
JIW-Games,2,2
"Jackbox Games, Inc.",0,1
"Jackbox Games, Inc.",2,4
Jae Lee Productions,1,1
Jagex,2,1
Jagex Limited,0,10
Jagex Limited,1,82
Jagex Limited,2,51
"Jagex,Artplant",0,5
"Jagex,Artplant",1,29
"Jagex,Artplant",2,14
Jarhead Games,0,1
Jason Oda,2,1
Jason Rohrer,1,1
Jason Rohrer,2,1
Jasper Byrne,0,1
Jasper Byrne,2,1
JetCat Games,1,2
"Jetdogs Studios,Zoom Out Games",0,1
"Jetdogs Studios,Zoom Out Games",1,3
"Jetdogs Studios,Zoom Out Games",2,2
Jimbob Games,0,1
JoWooD Vienna,1,1
Johannes Eski,1,4
Johannes Eski,2,3
John Cullen,1,1
John Szymanski,1,1
John Wizard,1,1
Jon Gallant,2,2
Jon Sudbury Games,2,1
Jonathan Wood,2,3
Josh Koenig (Slashandz),2,1
Joshua Neurnberger,2,1
Joycity,0,1
Joycity,1,9
Joycity,2,5
Juicy Beast Studio,2,1
Jujubee S.A.,2,1
JumpCore Productions,1,2
"JumpStart Games, Inc.",0,4
"JumpStart Games, Inc.",1,4
"JumpStart Games, Inc.",2,2
"Jundroo, LLC",0,1
"Jundroo, LLC",1,5
"Jundroo, LLC",2,4
"Jurlo,JetPackGone",1,1
"Jurlo,JetPackGone",2,1
"Just Add Water (Developments), Ltd.",0,1
"Just Add Water (Developments), Ltd.",1,1
"Just Add Water (Developments), Ltd.",2,2
K Bros Games,2,2
KADOKAWA,1,3
KADOKAWA,2,6
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,1,1
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,2,4
"KADOKAWA,Yoji Ojima",2,2
KHB-Soft,2,1
KING Art,2,1
KITATUS STUDIOS,0,2
KIXEYE,0,1
KIXEYE,1,1
"KOEI TECMO GAMES CO., LTD.",0,4
"KOEI TECMO GAMES CO., LTD.",1,11
"KOEI TECMO GAMES CO., LTD.",2,6
KOG,0,4
KOG,1,14
KOG,2,12
Kalypso Media Digital,0,1
Kaos Studios,2,1
"Kaos Studios,Digital Extremes",0,1
"Kaos Studios,Digital Extremes",1,2
"Kaos Studios,Digital Extremes",2,4
Katapult,0,1
Katauri,0,1
Katauri,1,3
Katauri,2,2
Katauri Interactive,2,1
Keen Games,0,2
Keen Games,1,2
Keen Games,2,3
Keen Software House,0,1
Keen Software House,1,8
Keen Software House,2,7
Keinart Lobre,2,2
Kerberos Productions,2,1
Kerberos Productions Inc.,1,2
Kerberos Productions Inc.,2,2
Kew McParlane,1,1
Key17 Games,1,1
Kheops Studio,2,1
Kiddy,0,1
KillHouse Games,1,5
KillHouse Games,2,5
Killmonday Games AB,2,2
Kinelco &amp; Lone Elk Creative,1,1
Kinelco &amp; Lone Elk Creative,2,4
KintoGames,0,1
KintoGames,1,2
KintoGames,2,1
Kitfox Games,2,2
Kittehface Software,1,1
Klace,1,1
Klei Entertainment,0,17
Klei Entertainment,1,50
Klei Entertainment,2,86
"Klei Entertainment,Capybara Games",0,2
"Klei Entertainment,Capybara Games",2,6
Kloonigames,1,1
Kloonigames,2,1
Knuckle Cracker,1,1
Knuckle Cracker,2,2
"Koboldgames,Daedalic Entertainment",1,1
Koga Tech Limited,2,3
Kojima Productions,0,1
Kojima Productions,1,8
Kojima Productions,2,11
Konami Digital Entertainment,0,7
Konami Digital Entertainment,1,42
Konami Digital Entertainment,2,24
Konsordo,0,2
Konsordo,1,2
Konsordo,2,2
Konstantin Koshutin,0,1
Konstantin Koshutin,1,2
Konstantin Koshutin,2,2
Kot in Action Creative Artel,1,1
Krillbite Studio,0,4
Krillbite Studio,1,44
Krillbite Studio,2,35
Krome Studios,0,1
Krome Studios,2,3
Kronosaur Productions,1,1
Kudosoft,2,3
Kukouri,1,2
Kukouri,2,2
Kumobius,1,2
Kuno Interactive,1,1
Kyle Seeley,0,14
Kyle Seeley,1,99
Kyle Seeley,2,54
Kylotonn Entertainment,1,1
Kylotonn Racing Games,1,1
LDC Studios,2,1
LGK Games,2,1
LUCKY GIRLS LIMITED,2,1
LWNA,1,1
LWNA,2,2
Lab Zero Games,0,5
Lab Zero Games,1,34
Lab Zero Games,2,27
Labyrinthine,1,2
Labyrinthine,2,1
Lag Studios,0,5
Lag Studios,1,12
Lag Studios,2,7
"Lamina Studios,Mike Studios",2,3
Laminar Research,1,1
Laminar Research,2,2
Landfall,1,1
Landfall,2,4
Landon Podbielski,1,11
Landon Podbielski,2,6
Lapovich,0,1
Larian Studios,0,2
Larian Studios,1,9
Larian Studios,2,12
"Laser Guided Games, LLC",1,1
Last Day of Work,2,1
Last Dimension,2,1
Last Limb LLC,2,1
Lavaboots Studios,2,2
Lazy 8 Studios,1,1
Lazy 8 Studios,2,1
Lazy Bear Games,2,3
Lazy Bum Games,2,1
Lazy Monday Games,2,3
League of Geeks,1,1
League of Geeks,2,6
Legend Studio,1,1
Lemondo Entertainment,1,1
Lemonsucker Games,2,1
Lesley Dodd,1,1
Lesley Dodd,2,1
Lesta Studio,0,2
"Level Up Labs, LLC",2,3
Liar-soft,2,1
Lightbulb Crew,1,2
Lighthouse Games Studio,2,2
Lightmare Studio,1,1
Lightmare Studios,1,1
Lightmare Studios,2,5
Limasse Five,2,1
Limbic Entertainment,0,2
Limbic Entertainment,1,1
Limbic Entertainment,2,1
Lino Slahuschek,1,5
Lino Slahuschek,2,11
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",1,4
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",2,7
Lion's Shade,2,3
Lionhead Studios,0,2
Lionhead Studios,1,8
Lionhead Studios,2,16
Lionheart Creations,2,1
Little Big Lee,2,1
Little Freedom Factory,1,1
Little Green Men Games,1,3
Little Green Men Games,2,3
Locomotivah,1,2
Logic Artists,2,1
Lonely Troops,2,3
Looking Glass Studios,1,4
Looking Glass Studios,2,3
Lord Kres,0,1
Lord Kres,1,4
Lord Kres,2,3
Loren Lemcke,2,1
Lost Decade Games,2,1
Love Conquers All Games,1,1
Love Conquers All Games,2,5
LuGus Studios,2,4
"Luc Bernard,SilverSphereStudios",1,1
LucasArts,0,2
LucasArts,1,11
LucasArts,2,16
"LucasArts,Aspyr Studios",0,4
"LucasArts,Aspyr Studios",1,3
"LucasArts,Aspyr Studios",2,2
Lucasfim,1,1
"Lucid Games,Aspyr (Mac &amp; Linux)",0,1
"Lucid Games,Aspyr (Mac &amp; Linux)",2,2
Lucky Frame,1,1
Ludeon Studios,0,1
Ludeon Studios,1,2
Ludeon Studios,2,9
Ludosity,0,1
Ludosity,1,2
Ludosity,2,1
"Ludosity,Remar Games",0,1
"Ludosity,Remar Games",1,1
"Ludosity,Remar Games",2,1
Luke Cripps,2,2
Lukewarm Media,0,3
Lukewarm Media,1,5
Lukewarm Media,2,15
Lunar Giant,1,1
"M2 Co.,LTD",0,1
"M2 Co.,LTD",1,1
"M2 Co.,LTD",2,1
"M2H,Blackmill Games",0,14
"M2H,Blackmill Games",1,34
"M2H,Blackmill Games",2,49
MAGES. Inc.,0,1
MAGES. Inc.,1,2
MAGES. Inc.,2,1
MAGIX Software GmbH,2,1
MEGAFUZZ,1,2
MEGAFUZZ,2,1
MOONSTONE,2,1
MR-Software GbR,1,4
MR-Software GbR,2,4
MURA Interactive,1,1
MURA Interactive,2,2
Machine 22,2,1
Machine Games,0,4
Machine Games,1,13
Machine Games,2,31
MachineGames,2,8
MachineSpirit,2,1
"Maciej Targoni,Wojciech Wasiak",0,1
"Maciej Targoni,Wojciech Wasiak",1,4
"Maciej Targoni,Wojciech Wasiak",2,10
Mad Otter Games,0,1
Mad Otter Games,1,3
Mad Otter Games,2,5
Madruga Works,1,2
Madruga Works,2,4
Magic Notion,2,1
MagicalTimeBean,2,1
Malfador Machinations,1,1
Malfador Machinations,2,1
Mana Games,2,1
Manic Game Studios,0,1
Manic Game Studios,2,1
"Manuel Pazos,Daniel Celemín",1,1
Marie Ronnaux Games,0,1
"Mario von Rickenbach,Michael Frei",1,9
"Mario von Rickenbach,Michael Frei",2,5
Martin Ivanov,1,2
Martin Ivanov,2,1
"Marvelous, Inc.",1,1
Marxnet,1,2
"Masangsoft, Inc.",0,3
"Masangsoft, Inc.",1,33
"Masangsoft, Inc.",2,16
Maschinen-Mensch,1,1
"Massive Damage, Inc.",2,1
Massive Entertainment,0,7
Massive Entertainment,1,21
Massive Entertainment,2,13
Masthead Studios Ltd,0,3
Masthead Studios Ltd,1,2
Masthead Studios Ltd,2,1
"Matt Kap,Nicalis, Inc.",1,1
Matt Roszak,0,1
Matt Roszak,1,2
Matt Roszak,2,6
Matt Thorson,1,2
Matt Thorson,2,2
Matthew Brown,1,4
Matthew Brown,2,8
Matthew C Cohen,2,1
Maxime Vézina,1,1
Maxime Vézina,2,2
Maxis™,1,15
Maxis™,2,23
Mechanist Games,0,2
Mechanist Games,1,2
Mechanist Games,2,2
"Mediatonic,Hato Moa,The Irregular Corporation",1,5
"Mediatonic,Hato Moa,The Irregular Corporation",2,6
"Mediatonic,The Irregular Corporation",1,1
Megadev,0,2
Megadev,1,1
Megadev,2,5
Memetic Games,1,1
Memetic Games,2,1
MercurySteam,1,2
MercurySteam,2,1
MercurySteam - Climax Studios,2,1
Meridian4,0,3
Meridian4,1,2
Meridian4,2,3
Messhof,0,4
Messhof,1,8
Messhof,2,14
Metanet Software Inc.,1,1
Meteoric Games,1,1
Michael Flynn,1,1
Michael Todd Games,0,2
Michael Todd Games,1,4
Michael Todd Games,2,9
"Michael Todd Games,Yazar Media Group LLC",2,1
Michael Zahniser,0,1
Michael Zahniser,1,1
Michael Zahniser,2,4
Michaela Laws,1,3
Michaela Laws,2,3
"MicroProse Software, Inc",0,3
"MicroProse Software, Inc",1,1
"MicroProse Software, Inc",2,4
Microblast Games,0,5
Microblast Games,1,13
Microblast Games,2,9
Microsoft Game Studios,0,1
Microsoft Game Studios,1,3
Microsoft Game Studios,2,10
"MidBoss, LLC.",1,1
"Midgar Studio,Fusty Game",2,3
Might and Delight,0,2
Might and Delight,1,8
Might and Delight,2,6
Mighty Rabbit Studios,2,3
"Mighty Rabbit Studios,Gun Media",2,1
"Mighty Rabbit Studios,Gun.",1,1
"Mighty Rabbit Studios,Gun.",2,3
Mighty Rocket Studio,2,1
Mihai Morosanu,1,1
"Milan Kazarka,Jeroen van Oosten",1,1
"Milan Kazarka,Jeroen van Oosten",2,2
Milestone S.r.l.,0,1
Milestone S.r.l.,1,2
Milestone S.r.l.,2,5
Milkstone Studios,0,1
Milkstone Studios,1,3
Milkstone Studios,2,7
Mimimi Productions,2,2
MinMax Games Ltd.,1,2
MinMax Games Ltd.,2,4
Mindstorm Studios,2,1
"Mine Loader Software Co., Ltd.",1,6
"Mine Loader Software Co., Ltd.",2,14
MiniBoss,0,1
MiniBoss,1,2
MiniBoss,2,5
Minor Key Games,0,2
Minor Key Games,1,6
Minor Key Games,2,16
Minority Media Inc.,1,1
Minority Media Inc.,2,2
Minskworks,1,1
Minskworks,2,1
Mint Age Studios,1,4
Mint Age Studios,2,3
Mirillis,1,1
Mirillis,2,2
Mirko Seithe,2,1
Misfits Attic,1,1
Misfits Attic,2,2
"Mithis Games,THQ Nordic",2,1
Mixamo,2,3
MoaCube,0,1
MobileBits,2,1
Mode 7,1,4
Mode 7,2,5
Modern Dream,1,2
Modern Dream,2,5
MoeNovel,1,2
MoeNovel,2,3
Mohawk Games,1,3
Mohawk Games,2,2
Mojang,1,1
Mokus,2,1
Moment Studio,0,1
Mommy's Best Games,1,1
Mommy's Best Games,2,1
Monkeys Tales Studio,2,1
"Monochrome, Inc",0,5
"Monochrome, Inc",1,18
"Monochrome, Inc",2,27
Monolith,1,3
Monolith Productions,1,1
Monolith Productions,2,1
"Monolith Productions, Inc.",0,2
"Monolith Productions, Inc.",1,51
"Monolith Productions, Inc.",2,40
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",1,3
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",2,3
"Monolith Productions, Inc.,Timegate",0,1
"Monolith Productions, Inc.,Timegate",1,3
"Monolith Productions, Inc.,Timegate",2,3
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",0,11
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",1,35
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",2,57
Monomi Park,1,5
Monomi Park,2,15
Moon Studios GmbH,1,9
Moon Studios GmbH,2,26
Moonlite Software,2,1
Moppin,1,1
Moppin,2,4
Mossmouth,0,4
Mossmouth,1,9
Mossmouth,2,13
Most Wanted Entertainment,1,1
Mouldy Toof Studios,0,3
Mouldy Toof Studios,1,18
Mouldy Toof Studios,2,24
Mountain Sheep,2,1
MovingBlocks,0,2
Mr. Blue,1,1
Mr. Blue,2,4
MuHa Games,1,1
Murudai,2,6
Muse Games,0,8
Muse Games,1,16
Muse Games,2,55
Muzzy Lane Software,2,2
Myrtilus Entertainment,2,1
Mystic Games,0,1
N3V Games,1,1
N3V Games,2,3
NAMCO,1,2
NAMCO,2,2
NAMCO BANDAI Games,1,2
NEXON Korea Corp.,0,3
NEXON Korea Corp.,1,2
NEXON Korea Corp.,2,4
NGD Studios,1,6
NGD Studios,2,5
NIGORO,1,1
NIGORO,2,1
NIKITA ONLINE,2,2
Nabi Studios,0,9
Nabi Studios,1,39
Nabi Studios,2,38
Nacho Games,0,1
Nacho Games,1,1
Nadeo,0,3
Nadeo,1,9
Nadeo,2,22
Naiad Entertainment LLC,1,1
Nate Schmold,1,1
Nate Schmold,2,1
Nauris Amatnieks,2,1
Ndemic Creations,0,7
Ndemic Creations,1,20
Ndemic Creations,2,21
Necrophone Games,0,1
Necrophone Games,1,5
Necrophone Games,2,15
Nekki GmbH,1,1
Nekki GmbH,2,1
Neko Entertainment,2,1
Nemesys Games,1,1
Nemesys Games,2,1
NeoCoreGames,0,1
NeoCoreGames,2,1
Neoclassic Games,2,1
NeocoreGames,1,6
NeocoreGames,2,1
Neople,2,1
Nerd Kingdom Inc.,1,1
Nerd Kingdom Inc.,2,1
Nerdook Productions,1,1
Nerial,2,2
Net Games Laboratory,0,1
Net Games Laboratory,1,3
Net Games Laboratory,2,1
Netcore Games,0,1
Netcore Games,1,1
Netcore Games,2,3
NetherRealm Studios,0,1
NetherRealm Studios,1,1
"NetherRealm Studios,High Voltage Software",0,14
"NetherRealm Studios,High Voltage Software",1,44
"NetherRealm Studios,High Voltage Software",2,26
Netmarble Games,1,1
Never Don't Play,2,1
Neversoft,2,1
New World Interactive,0,20
New World Interactive,1,88
New World Interactive,2,111
Nexon,0,15
Nexon,1,58
Nexon,2,46
"Nicalis, Inc.",0,20
"Nicalis, Inc.",1,62
"Nicalis, Inc.",2,68
"Nicalis, Inc.,Edmund McMillen",0,1
"Nicalis, Inc.,Edmund McMillen",1,15
"Nicalis, Inc.,Edmund McMillen",2,6
Nickervision Studios,1,1
Nickervision Studios,2,5
Nicolas Bernard,2,2
Niffler Ltd.,0,1
Night Node,1,2
Night Node,2,4
Night School Studio,2,2
Nihon Falcom,1,2
Nihon Falcom,2,5
Nikita,2,1
Nimbly Games,1,3
Nimbly Games,2,4
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",0,1
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",1,7
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",2,3
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",0,1
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",2,1
Nine Dots Studio,2,1
Ninja Kiwi,1,7
Ninja Kiwi,2,7
Ninja Robot Dinosaur,2,1
Ninja Theory,0,3
Ninja Theory,1,10
Ninja Theory,2,10
Nival,0,2
Nival,1,5
Nival,2,2
No Brakes Games,1,1
No Brakes Games,2,1
No More Room in Hell Team,0,26
No More Room in Hell Team,1,146
No More Room in Hell Team,2,117
"Noah System,Mgame",0,1
"Noah System,Mgame",1,4
Noble Empire Corp.,0,1
Noble Empire Corp.,1,13
Noble Empire Corp.,2,20
Noble Master LLC,2,1
Nocturnal works,1,1
Noio,2,3
"Noio,Licorice",0,1
"Noio,Licorice",1,2
"Noio,Licorice",2,9
Nom Nom Games,1,2
Nom Nom Games,2,3
Nomad Games,1,5
Nomad Games,2,10
North of Earth,1,1
North of Earth,2,3
"Northway Games,Sarah Northway",1,1
