developer,sentiment_analysis,sentiment_analysis_count
"Northway Games,Sarah Northway",2,1
NotGames,1,9
NotGames,2,7
Noumena Studios,2,1
"Nova Dimension,Naga Entertainment",0,1
"Nova Dimension,Naga Entertainment",1,1
"Nova Dimension,Naga Entertainment",2,1
NovaLogic,1,1
NovaLogic,2,1
Novel Tea Games,2,1
"Noviy Disk,Lesta Studios Inc",1,1
Numantian Games,2,1
Number None,0,1
Number None,1,1
Number None,2,5
Numinous Games,2,2
Nvizzio Creations,1,1
Nvizzio Creations,2,4
Nyamyam,2,1
OCCA Studios,2,1
"OCR Dev Team,Onur Uça",1,1
"OCR Dev Team,Onur Uça",2,1
OVERDRIVE,0,1
OVERDRIVE,1,4
OVERDRIVE,2,10
OVERKILL - a Starbreeze Studio.,0,8
OVERKILL - a Starbreeze Studio.,1,46
OVERKILL - a Starbreeze Studio.,2,30
OVERKILL Software,0,9
OVERKILL Software,1,72
OVERKILL Software,2,68
Obsidian Entertainment,0,14
Obsidian Entertainment,1,119
Obsidian Entertainment,2,153
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,3
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",2,9
Octoshark Studios,0,2
Octoshark Studios,1,5
Octoshark Studios,2,5
Oddworld Inhabitants,0,1
Oddworld Inhabitants,1,5
Oddworld Inhabitants,2,22
Odin Game Studio,1,3
Odin Game Studio,2,8
Offworld Industries,0,6
Offworld Industries,1,6
Offworld Industries,2,15
OhNoo Studio,1,1
Old B1ood,1,1
Old B1ood,2,1
Old School Games,1,4
Old School Games,2,5
"Olde Sküül,Sculptured Software",2,1
"Oleg Sergeev,Andrey Rumak,Do My Best",2,1
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",1,2
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",2,6
Omniconnection,1,2
Omniconnection,2,1
On The Level Game Studios,2,1
Onson Soft,1,1
Onson Soft,2,1
Oovee® Game Studios,0,4
Oovee® Game Studios,1,14
Oovee® Game Studios,2,22
Opus,1,5
Opus,2,4
"OrangeGames,YoudaGames",1,1
"OrangeGames,YoudaGames",2,2
Orange_Juice,0,2
Orange_Juice,1,10
Orange_Juice,2,5
Orbital Knight,1,1
Oreol,0,1
Oreol,2,1
Organic Humans,1,2
Orion Games,0,1
Orlyapps,1,2
Orlyapps,2,3
Orthogonal Games,1,1
Oryx Design Lab,1,1
Oscar Brittain,1,1
Oscar Brittain,2,1
Ostrich Banditos,0,1
Ostrich Banditos,1,1
Ostrich Banditos,2,3
Osumia Games,0,3
Osumia Games,1,6
Osumia Games,2,2
Other Ocean Interactive,1,1
Outerlight Ltd.,0,8
Outerlight Ltd.,1,7
Outerlight Ltd.,2,15
Outerminds Inc.,2,2
Over The Moon,0,2
Over The Moon,1,2
Over The Moon,2,4
Over the Top Games,2,3
Overhype Studios,2,1
Owl Cave,1,1
Owlbear,2,1
Owlchemy Labs,1,2
Owlchemy Labs,2,3
Oxeye Game Studio,1,2
Oxeye Game Studio,2,1
Oxide Games,1,1
Oxide Games,2,1
PERFECT PARALLEL,1,1
PIXOWL INC.,1,3
PIXYUL,2,1
Pandemic Studios,0,9
Pandemic Studios,1,41
Pandemic Studios,2,48
Panzer Gaming Studios,1,1
Paradox Development Studio,0,21
Paradox Development Studio,1,70
Paradox Development Studio,2,88
Parallaxian Pty Ltd,1,2
Passtech Games,2,1
Pathea Games,1,2
Pathea Games,2,7
Paul Bird,2,1
Paul Fisch,0,1
Paul Fisch,1,7
Paul Fisch,2,6
Payload Studios,0,1
Payload Studios,1,5
Payload Studios,2,6
Peach Pie Productions,2,1
Peacock Dreams Games,2,1
Pencil Test Studios,1,1
PestoForce,1,1
PestoForce,2,1
Peter Brinson and Kurosh ValaNejad,2,1
Peter Moorhead,2,1
Petit Depotto,2,1
Petroglyph,1,3
Petroglyph,2,6
Phenomenon Games,1,2
Phigames,2,2
Phoenix Game Studio,1,1
Phoenix Online Studios,2,1
Phoenix Studio,1,1
Phosphor Games Studio,0,6
Phosphor Games Studio,1,41
Phosphor Games Studio,2,30
Photon Arena,2,1
Phr00t's Software,1,4
Phr00t's Software,2,3
PiGravity,0,3
PiGravity,1,1
PiGravity,2,1
Pieces Interactive,0,3
Pieces Interactive,1,4
Pieces Interactive,2,2
"Pilgrim Adventures,GrabTheGames Studios",2,1
PillowPigGames,1,1
"Pinokl Games,Kverta",1,1
"Pinokl Games,Kverta",2,4
Pinterac,1,1
Pinterac,2,2
Pipeworks Studio,2,1
Piranha Bytes,0,1
Piranha Bytes,1,2
Piranha Bytes,2,3
Piranha Games Inc.,1,4
Piranha Games Inc.,2,2
"Pirozhok Studio,Vitaliy Ruzankin",2,1
Pivotal Games,2,1
Pixbits,1,1
Pixbits,2,1
"Pixel Dash Studios, EQgames",0,1
"Pixel Dash Studios, EQgames",1,3
"Pixel Dash Studios, EQgames",2,6
Pixel Federation,2,1
Pixel Ferrets,1,1
Pixel Ferrets,2,3
PixelFade Inc,1,2
PixelTail Games,1,2
PixelTail Games,2,6
Pixeljam,0,1
Pixeljam,1,2
Pixeljam,2,1
PlatinumGames,0,4
PlatinumGames,1,12
PlatinumGames,2,15
PlayFlock,1,2
PlayWay S.A.,1,1
Playata GmbH,1,1
Playbrains,1,2
Playdead,0,1
Playdead,1,21
Playdead,2,11
Playsaurus,0,8
Playsaurus,1,58
Playsaurus,2,31
PlazSoft,2,1
Pocketwatch Games,0,2
Pocketwatch Games,1,15
Pocketwatch Games,2,27
Point Five Projects,1,1
Polar Motion,2,1
"PolarityFlow,Adrian Zingg",2,1
PolyKid,2,1
PolyPusher Studios,1,1
Polytron Corporation,0,1
Polytron Corporation,1,8
Polytron Corporation,2,23
"PopCap Games, Inc.",0,2
"PopCap Games, Inc.",1,16
"PopCap Games, Inc.",2,15
"PopTop Software,BreakAway Games,Frog City Software",0,1
Poppermost Productions,0,1
Poppermost Productions,1,7
Poppermost Productions,2,18
Portalarium,1,1
Portalarium,2,1
Positech Games,1,14
Positech Games,2,11
PostMod Softworks,2,2
Power of 2,0,2
Power of 2,1,13
Power of 2,2,9
Powerhoof,2,4
Praxia Entertainment Inc,2,1
Press Play,1,1
Pribuni,1,1
Primal,2,1
Priority Interrupt,1,2
Priority Interrupt,2,4
Prism Game Studios Ltd.,0,3
Prism Game Studios Ltd.,1,7
Prism Game Studios Ltd.,2,17
ProjectorGames,0,3
ProjectorGames,1,3
ProjectorGames,2,3
Prospect Games,1,1
Proton Studio Inc,1,4
Proton Studio Inc,2,11
Proxy Studios,1,1
Psychic Software,1,3
Psychic Software,2,1
"Psyonix, Inc.",0,12
"Psyonix, Inc.",1,128
"Psyonix, Inc.",2,135
Puny Human,1,10
Puny Human,2,7
Puppygames,1,1
Puppygames,2,7
Pwnee Studios,2,1
Pyro Studios,0,2
Pyro Studios,1,3
Pyro Studios,2,2
Q-Games Ltd.,1,1
QCF Design,1,2
QCF Design,2,1
QUICKTEQUILA,0,1
QUICKTEQUILA,1,4
QUICKTEQUILA,2,2
"QUICKTEQUILA,Calum Bowen",2,1
Qooc Software,1,3
Qooc Software,2,1
Quantic Dream,1,1
Quantized Bit,2,1
Quantumfrog,1,1
Question,2,2
Quickfire Games,2,2
Qwiboo Ltd,2,1
REMIMORY,1,2
REMIMORY,2,1
REX,2,1
Racing Bros,1,2
Racing Bros,2,4
"Radial Games Corp,Dejobaan Games, LLC",1,1
"Radial Games Corp,Dejobaan Games, LLC",2,4
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",1,2
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",2,3
Radiant Entertainment,1,2
Radiant Entertainment,2,7
Radical Entertainment,0,3
Radical Entertainment,1,4
Radical Entertainment,2,8
Radical Fish Games,2,5
RageSquid,1,1
Ragequit Corporation,0,2
Ragequit Corporation,1,10
Ragequit Corporation,2,5
Ragiva Games e.K.,2,1
Rail Slave Games,0,2
Rail Slave Games,1,10
Rail Slave Games,2,2
Rain Games,0,1
Rainbow Games,2,1
"Rainbow Studios,THQ Nordic",1,2
"Rainbow Studios,THQ Nordic",2,1
Rake in Grass,1,2
Rake in Grass,2,2
Raptor Claw Games,1,1
Raptor Claw Games,2,1
Ratloop Asia,0,2
Ratloop Asia,1,1
Ratloop Asia,2,1
"Raven Software,Aspyr (Mac)",0,4
"Raven Software,Aspyr (Mac)",1,6
"Raven Software,Aspyr (Mac)",2,7
Raven Travel Studios,2,1
Raylight Games,0,1
Razorworks,1,1
Razorworks,2,3
Razvan,1,1
Re-Logic,0,42
Re-Logic,1,277
Re-Logic,2,399
Reactor Zero,1,1
Reakktor Studios,0,2
Reakktor Studios,1,2
Reakktor Studios,2,2
Real Dynamics,1,1
Reality Pump,0,1
Reality Pump,1,1
Reality Pump,2,3
Reality Pump Studios,0,1
Reality Pump Studios,1,5
Reality Pump Studios,2,3
Realmforge Studios,1,2
Realmforge Studios,2,2
Rebellion,0,9
Rebellion,1,71
Rebellion,2,81
Recoil Games,1,1
Recoil Games,2,4
Red Abyss Software,2,1
Red Barrels,0,18
Red Barrels,1,41
Red Barrels,2,28
Red Duck Inc.,0,2
Red Duck Inc.,1,6
Red Duck Inc.,2,2
Red Dwarf Games,1,2
Red Dwarf Games,2,4
Red Hook Studios,0,14
Red Hook Studios,1,13
Red Hook Studios,2,10
Red Nettle Studio,2,1
Red Storm Entertainment,1,1
Red Storm Entertainment,2,1
"Red Storm Entertainment,Ubisoft Montreal",2,1
Red Team Games,2,3
Red Thread Games,1,1
Red Thread Games,2,3
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",1,1
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",2,3
Redlynx,2,1
"Redlynx Ltd,Ubisoft  Shanghaï",0,2
"Redlynx Ltd,Ubisoft  Shanghaï",1,4
"Redlynx Ltd,Ubisoft  Shanghaï",2,5
Redshift,2,1
Redwood Games,2,1
Reentry Games,1,1
Reflect Studios,0,1
Reflect Studios,1,3
Reflect Studios,2,1
Reflextions,2,1
Reiza Studios,1,4
Reiza Studios,2,3
Relic,0,2
Relic,1,4
Relic,2,7
Relic Entertainment,0,2
Relic Entertainment,1,24
Relic Entertainment,2,33
"Relic Entertainment,Europe at War Development Team",1,1
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",0,4
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",1,36
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2,48
"Relic Entertainment,Feral Interactive (Mac/Linux)",0,3
"Relic Entertainment,Feral Interactive (Mac/Linux)",1,13
"Relic Entertainment,Feral Interactive (Mac/Linux)",2,11
"Relic Entertainment,THQ Nordic",2,1
Reloaded Productions,0,15
Reloaded Productions,1,82
Reloaded Productions,2,65
Remedy Entertainment,0,5
Remedy Entertainment,1,14
Remedy Entertainment,2,18
Renegade Kid,2,1
Reperio Studios,0,1
Reperio Studios,1,2
Reperio Studios,2,1
Replay Studios,1,2
Replay Studios,2,1
Reto-Moto,0,33
Reto-Moto,1,91
Reto-Moto,2,106
Retro Army Limited,2,1
Retro Yeti Games,0,1
Retro Yeti Games,1,2
Retro Yeti Games,2,3
Retroism,1,1
Retronic Games,0,1
Reverie World Studios,1,3
Reverie World Studios,2,6
Revolution Software Ltd,2,3
Rhaon Entertainment,1,2
Richard Seabrook,1,1
Rising Star Games,0,1
Rising Star Games,1,1
Rising Sun Interactive,2,1
Rival Games Ltd,2,1
Rob Howland,2,4
RobTop Games,0,4
RobTop Games,1,35
RobTop Games,2,39
Robot Entertainment,0,3
Robot Entertainment,1,25
Robot Entertainment,2,33
Robot Gentleman,1,2
Robot Gentleman,2,2
Robotronic Games,1,4
Robotronic Games,2,4
Rocket Bear Games,1,2
Rocket Bear Games,2,3
"Rocketeer Games Studio, LLC",0,3
"Rocketeer Games Studio, LLC",1,8
"Rocketeer Games Studio, LLC",2,11
Rockstar Games,1,34
Rockstar Games,2,27
Rockstar New England,0,3
Rockstar New England,1,12
Rockstar New England,2,12
Rockstar North,0,20
Rockstar North,1,185
Rockstar North,2,116
Rockstar North / Toronto,0,1
Rockstar North / Toronto,1,2
Rockstar North / Toronto,2,7
Rockstar San Diego,2,1
Rockstar Studios,0,2
Rockstar Studios,1,18
Rockstar Studios,2,26
Rocksteady,1,1
Rocksteady Studios,0,8
Rocksteady Studios,1,25
Rocksteady Studios,2,33
"Rocksteady Studios,Feral Interactive (Mac)",0,5
"Rocksteady Studios,Feral Interactive (Mac)",1,42
"Rocksteady Studios,Feral Interactive (Mac)",2,66
Rocktastic Games,2,1
"Rodeo Games,Twistplay",1,1
"Rodeo Games,Twistplay",2,1
Rogue Entertainment,1,1
Rogue Factor,2,3
Rogue Snail,1,4
Rogue Snail,2,4
"Rogue Star,Boreal Sun,Spider,Deadman",1,1
Roll7,0,1
Roll7,1,2
Roll7,2,2
"Roll7,General Arcade",1,2
"Roll7,General Arcade",2,2
"Roman Anatolevich,Denis Ovsyannikov",1,1
Ronimo Games,0,7
Ronimo Games,1,55
Ronimo Games,2,89
Room710Games,1,2
Room710Games,2,1
Rooster Teeth Games,0,3
Rooster Teeth Games,1,5
Rooster Teeth Games,2,18
Rootify,2,1
Rovio Entertainment Ltd,0,1
Rovio Entertainment Ltd,1,1
Rsupport Inc.,1,1
Rsupport Inc.,2,2
Rubycone,0,1
Rubycone,1,1
Rubycone,2,1
"Rudolf Kremers &amp; Alex May,Tuna",2,1
RunServer,0,1
Rune Forge,0,1
Rune Forge,1,1
Runic Games,0,2
Runic Games,1,33
Runic Games,2,53
Running With Scissors,0,17
Running With Scissors,1,47
Running With Scissors,2,31
Russpuppy,1,1
Rusty Lake,0,1
"S Houben,N Tailor,A Barnett",1,1
"S Houben,N Tailor,A Barnett",2,1
S.C. 16 BIT NIGHTS S.R.L.,2,4
S2 Games,1,3
S2 Games,2,5
"S2 Games, LLC",2,2
SANDLOT,2,4
SCS Software,0,3
SCS Software,1,51
SCS Software,2,82
SDEnterNet,1,1
SDEnterNet,2,1
SEGA,0,4
SEGA,1,13
SEGA,2,24
"SEGA Studios Australia,Feral Interactive (Mac)",2,1
SFB Games,1,1
SFB Games,2,4
SMG Studio,1,2
SMG Studio,2,1
SNK CORPORATION,0,1
SNK CORPORATION,1,4
SNK CORPORATION,2,3
"SNK CORPORATION,Code Mystics",1,2
"SNK CORPORATION,DotEmu",0,2
"SNK CORPORATION,DotEmu",1,11
"SNK CORPORATION,DotEmu",2,4
STRIKEWORKS,1,1
STRIKEWORKS,2,2
STUDIO RADI-8,1,4
STUDIO RADI-8,2,2
SUPERHOT Team,0,2
SUPERHOT Team,1,4
SUPERHOT Team,2,22
Saber Interactive,2,3
"Sachonski,Renamilanesi,Sith",0,1
"Sachonski,Renamilanesi,Sith",2,1
Sad Panda Studios,1,2
Sad Panda Studios,2,3
Sakari Indie,2,1
Sakari Indie &amp; GriN,2,1
Sakura River Interactive,1,2
Sakura River Interactive,2,1
Sam Atlas,2,1
Sam Barlow,2,1
"Sami Maaranen (creator),Erkka Lehmus (co-designer)",1,1
Samurai Punk,0,1
Samurai Punk,1,1
Samurai Punk,2,5
Sandlot Games,2,1
Sandswept Studios,0,1
Sandswept Studios,1,1
Sandswept Studios,2,2
Santa Ragione,1,2
Sapphire Dragon Productions,1,2
Sapphire Dragon Productions,2,1
Satsu,2,1
Sauropod Studio,0,1
Sauropod Studio,1,4
Sauropod Studio,2,5
Scarlet String Studios,1,1
Scarlet String Studios,2,1
Scary Bee LLC,1,1
"Schine, GmbH",0,1
"Schine, GmbH",1,1
"Schine, GmbH",2,2
Scirra,1,1
Scott Cawthon,0,33
Scott Cawthon,1,119
Scott Cawthon,2,69
Screwfly Studios,1,1
Sean Davy,1,1
Sebastian Nigro,2,1
Secret Base,1,1
Secret Exit Ltd.,0,2
Secret Exit Ltd.,1,8
Secret Exit Ltd.,2,16
Section Studios,0,1
Section Studios,1,8
Section Studios,2,12
Sector3 Studios,0,4
Sector3 Studios,1,9
Sector3 Studios,2,8
SecureMix LLC,2,1
SeeThrough Studios,2,1
Semaphore,0,1
Semaphore,1,2
Semaphore,2,2
Senscape,1,2
Senscape,2,5
"Separate Game Development,Dagestan Technology",0,1
Serellan LLC,2,1
Serenity Forge,2,1
Serious Brew,2,1
Shadow Planet Productions,0,1
Shark Punch,0,1
Shark Punch,1,2
ShaunJS,0,1
Shawn Beck,0,1
Shawn Beck,1,1
Sherman3D,0,1
Shield Break Studios,1,3
Shield Break Studios,2,1
Shifty Chair Games,2,1
Shining Gate Software,2,1
Shining Rock Software LLC,0,11
Shining Rock Software LLC,1,17
Shining Rock Software LLC,2,33
Shiny Entertainment,2,1
Shiro Games,0,3
Shiro Games,1,3
Shiro Games,2,8
Shiver Games,0,1
Shiver Games,1,4
Shiver Games,2,3
"Shokunin,Thomas M. Visser,Vincent Thiele",1,2
"Shokunin,Thomas M. Visser,Vincent Thiele",2,7
Shorebound Studios,1,1
Shortbreak Studios s.c.,1,4
Shortbreak Studios s.c.,2,3
Shumkov Dmitriy,0,6
Shumkov Dmitriy,1,20
Shumkov Dmitriy,2,25
Siege Games,2,1
Sigma Team Inc.,0,1
Sigma Team Inc.,2,1
Signal Studios,2,1
"Signal Studios,Krome Studios",1,1
"Signal Studios,Krome Studios",2,2
"Signal Studios,Smart Ghost",0,2
"Signal Studios,Smart Ghost",1,3
"Signal Studios,Smart Ghost",2,6
Silesia Games Sp. z o.o.,0,1
Silk Games,1,1
Silver Dollar Games,1,21
Silver Dollar Games,2,24
Silver Wish Games,0,1
"Silverlode Interactive,Wasatch Games",0,1
SimBin,1,3
SimBin,2,2
Simogo,0,1
Simogo,1,3
Simogo,2,3
Simon Roth,1,2
SionoiS,0,1
Sixense,1,2
Sixense,2,1
Sixteen Tons Entertainment,1,1
Sixteen Tons Entertainment,2,4
Size Five Games,1,1
Ska Studios,0,1
Ska Studios,1,2
Ska Studios,2,1
Skatanic Studios,2,1
Sketchy Logic,2,1
Skinny Jean Death Studios,1,1
Skobbejak Games,0,1
Skobbejak Games,2,1
Sky Drake Studios,1,1
Sky Drake Studios,2,1
Sky Fallen,1,1
"SkyBox Labs,Big Huge Games",0,1
"SkyBox Labs,Big Huge Games",1,7
"SkyBox Labs,Big Huge Games",2,9
"SkyBox Labs,Forgotten Empires",0,1
"SkyBox Labs,Forgotten Empires",1,1
"SkyBox Labs,Forgotten Empires",2,1
SkyGoblin,1,2
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",0,6
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",1,43
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2,46
Skyjaz Games,1,1
Slant Six Games,0,1
Slant Six Games,2,1
"Sledgehammer Games,Raven Software",0,12
"Sledgehammer Games,Raven Software",1,32
"Sledgehammer Games,Raven Software",2,31
SleepNinja Games,1,1
Sleepy Duck,2,1
Slightly Mad Studios,0,1
Slightly Mad Studios,1,3
Slightly Mad Studios,2,3
Sluggerfly,0,1
Sluggerfly,2,1
Smack Down Productions,2,1
Small Town Studios,1,1
Smartly Dressed Games,0,84
Smartly Dressed Games,1,496
Smartly Dressed Games,2,449
SmashGames,0,5
SmashGames,1,8
SmashGames,2,32
Smashball Labs LLC,0,1
Smoking WOLF,0,1
Smoking WOLF,1,2
Smoking WOLF,2,3
Smolders,1,1
Smolders,2,1
Smoodlez,2,1
Smudged Cat Games Ltd,0,1
Smudged Cat Games Ltd,1,1
Smudged Cat Games Ltd,2,1
Snails Animation,1,2
Snapshot Games Inc.,0,1
Snapshot Games Inc.,2,3
SnoutUp,0,1
SnoutUp,1,9
SnoutUp,2,10
Snowbird Games,2,2
Snowblind Studios,0,2
Snowblind Studios,1,5
Snowblind Studios,2,9
Soccer Manager Ltd,0,1
Soccer Manager Ltd,2,1
Social Loner Studios,2,1
SoftStar,2,1
Solest Games,1,1
"Soloweb Studios,Ravens Eye Studio",2,2
SomaSim,2,1
Sometimes You,0,1
Sometimes You,1,3
Somi,1,2
Somi,2,1
Sonic Team,0,1
Sonic Team,2,5
Sorath,0,3
Sorath,1,2
Sorath,2,5
Sos,1,10
Sos,2,7
Soul Forge,2,1
South East Games,0,2
South East Games,1,6
South East Games,2,10
Southend,1,1
Soviet Games,1,4
Soviet Games,2,15
Space Boat Studios,0,1
Space Boat Studios,1,3
Space Boat Studios,2,1
Space Budgie,1,3
"Space Cat Studios,SnowFlame,Back To Basics Gaming",1,7
"Space Cat Studios,SnowFlame,Back To Basics Gaming",2,6
Spaces of Play,2,1
Spark Plug Games,1,1
Spark Plug Games,2,1
Spark Unlimited,0,2
Spark Unlimited,1,1
Spark Unlimited,2,1
"Sparpweed,Codeglue",1,4
"Sparpweed,Codeglue",2,2
Spasman Games,1,8
Spasman Games,2,9
Spearhead Games,1,2
Spearhead Games,2,4
Spectral Games,1,1
Spellbound Studios,1,1
Spicy Horse,2,1
Spicy Tails,0,1
Spicy Tails,1,1
Spicy Tails,2,1
Spicyhorse Games,1,1
Spicyhorse Games,2,2
Spiderling Studios,0,10
Spiderling Studios,1,28
Spiderling Studios,2,33
Spidermonk Entertainment,1,2
Spidermonk Entertainment,2,1
Spiders,0,1
Spiders,1,1
Spiders,2,1
Spiderweb Software,1,1
Spiderweb Software,2,1
"Spike Chunsoft Co., Ltd.",0,1
"Spike Chunsoft Co., Ltd.",2,1
"Spike Chunsoft Co., Ltd.,Abstraction Games",1,3
"Spike Chunsoft Co., Ltd.,Abstraction Games",2,5
Splash Damage,0,17
Splash Damage,1,71
Splash Damage,2,84
Split Polygon,1,1
Spooky Squid Games Inc.,0,1
Spooky Squid Games Inc.,1,1
Spooky Squid Games Inc.,2,3
Sproing,2,2
Spry Fox LLC,1,1
Squad,0,10
Squad,1,46
Squad,2,78
Square Enix,0,5
Square Enix,1,28
Square Enix,2,62
Square Enix Montréal,1,1
"Square Enix,DotEmu SAS.",2,2
Stage 2 Studios,0,1
Stage 2 Studios,2,2
Stainless Games,1,8
Stainless Games,2,14
Stainless Games Ltd,1,1
Stainless Games Ltd,2,2
Stainless Games Ltd.,0,2
Stainless Games Ltd.,1,9
Stainless Games Ltd.,2,17
Stamina-Games,1,2
Stamina-Games,2,1
"Standing Stone Games, LLC",1,11
"Standing Stone Games, LLC",2,10
Star Gem Inc.,0,3
Star Gem Inc.,1,14
Star Gem Inc.,2,20
Star Maid Games,1,3
Star Vault AB,1,1
