developer,sentiment_analysis,sentiment_analysis_count
Star Vault AB,2,2
StarQuail Games,2,1
StarWraith 3D Games LLC,2,1
Starbreeze,1,5
Starbreeze,2,3
Starbreeze Studios AB,0,1
Starbreeze Studios AB,1,11
Starbreeze Studios AB,2,26
Stardock Entertainment,1,4
Stardock Entertainment,2,11
State of Play Games,2,1
Stately Snail,1,1
Stately Snail,2,1
Steel Monkeys,1,5
Steel Monkeys,2,1
Stegersaurus Software Inc.,0,1
Stegersaurus Software Inc.,1,13
Stegersaurus Software Inc.,2,9
"Stellar Jockeys,Gausswerks",2,2
StephenAllen,2,1
Still Running,0,1
Stoic,0,1
Stoic,1,1
Stoic,2,8
Stolen Couch Games,1,1
Stolen Couch Games,2,1
Stone Blade Entertainment,2,1
Storybird,1,1
Storybird,2,1
Stout Games,1,4
Stout Games,2,1
Straight Right,0,1
Straight Right,1,2
Strange Fire,0,1
Strange Fire,2,5
Strange Loop Games,1,1
Strangely Interactive Ltd,1,1
Strategy First,0,1
Strategy First,1,1
Streum On Studio,0,5
Streum On Studio,1,8
Streum On Studio,2,4
Stridemann,1,10
Stridemann,2,14
Strike Games,0,1
Strike Games,2,1
Studio Bean,0,1
Studio Bean,2,1
Studio Eres,1,1
Studio Fizbin,2,3
Studio Pixel,1,1
Studio Pixel,2,2
Studio TeamShuriken,1,1
Studio Whisky Tango Inc.,2,1
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",0,30
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",1,140
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",2,141
StudioGIW,2,1
Stunlock Studios,2,1
Stygian Software,0,1
Stygian Software,1,2
Stygian Software,2,1
Subatomic Studios LLC,1,1
Subatomic Studios LLC,2,1
Subset Games,0,19
Subset Games,1,40
Subset Games,2,87
Subsoap,1,3
Subsoap,2,4
Subvert Games,2,1
Sumo Digital,0,1
Sumo Digital,1,20
Sumo Digital,2,16
Sun-Studios,2,1
Sundae Month,2,1
Sunlight Games,0,1
Sunlight Games,1,1
SuperVillain Studios,0,2
SuperVillain Studios,1,5
SuperVillain Studios,2,4
Supergiant Games,0,3
Supergiant Games,1,31
Supergiant Games,2,81
Supra Games,2,1
Suspicious Developments,0,2
Suspicious Developments,1,20
Suspicious Developments,2,49
Svajūnas Žemaitis,2,1
Sven Co-op Team,0,3
Sven Co-op Team,1,15
Sven Co-op Team,2,11
Sweet Dog Studios,1,1
Sweet Dog Studios,2,1
Swing Swing Submarine,1,1
Swing Swing Submarine,2,2
Switchblade Monkeys Entertainment,1,3
Switchblade Monkeys Entertainment,2,2
Synergy Team,1,9
Synergy Team,2,19
"Syrin Studios,Small Impact Games",1,2
"Syrin Studios,Small Impact Games",2,1
T3 Entertainment,1,1
TB Games,0,2
TB Games,1,4
TB Games,2,6
TERC,1,1
TERC,2,2
TML Studios,0,1
TML Studios,2,1
TML-Studios,1,1
TML-Studios,2,2
TNT Team,1,1
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",1,2
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",2,4
TT Games,0,1
TT Games,1,2
TT Games,2,3
"TT Games Ltd,Feral Interactive (Mac)",1,4
"TT Games Ltd,Feral Interactive (Mac)",2,7
"TT Games,Traveller's Tales",1,8
"TT Games,Traveller's Tales",2,4
TURBOGUN,1,1
TURBOGUN,2,1
Talawa Games,2,1
Tale of Tales,1,2
TaleWorlds Entertainment,0,20
TaleWorlds Entertainment,1,87
TaleWorlds Entertainment,2,117
"TaleWorlds Entertainment,Flying Squirrel Entertainment",0,1
"TaleWorlds Entertainment,Flying Squirrel Entertainment",1,5
"TaleWorlds Entertainment,Flying Squirrel Entertainment",2,2
Tall Tail Studios,0,1
Tall Tail Studios,1,2
Tall Tail Studios,2,3
Tamationgames,0,1
Tamationgames,1,1
Tamsoft,1,1
Tamsoft,2,1
Tango Gameworks,0,7
Tango Gameworks,1,1
Tango Gameworks,2,1
Targem Games,1,2
Targem Games,2,1
Tasharen Entertainment Inc.,1,1
Tasharen Entertainment Inc.,2,5
Tasty Stewdios LLC,2,1
Tate Multimedia,1,2
Tate Multimedia,2,3
Team 6 Studios,0,3
Team 6 Studios,1,2
"Team Bondi,Rockstar Leeds",0,2
"Team Bondi,Rockstar Leeds",1,3
"Team Bondi,Rockstar Leeds",2,11
"Team Chaos, LLC",2,2
Team Chivalry,0,2
Team Chivalry,1,3
Team Chivalry,2,4
Team Eleven Eleven,1,3
Team Eleven Eleven,2,2
Team Fractal Alligator,1,7
Team Fractal Alligator,2,5
Team Indev,2,1
Team Jolly Roger,0,1
Team Jolly Roger,2,3
Team Meat,0,4
Team Meat,1,36
Team Meat,2,25
Team Murder,0,1
"Team NINJA,KOEI TECMO GAMES CO., LTD.",0,3
"Team NINJA,KOEI TECMO GAMES CO., LTD.",1,2
"Team NINJA,KOEI TECMO GAMES CO., LTD.",2,2
Team Psykskallar,0,21
Team Psykskallar,1,67
Team Psykskallar,2,26
Team Reptile,1,8
Team Reptile,2,13
Team17 Digital Ltd,0,1
Team17 Digital Ltd,1,23
Team17 Digital Ltd,2,15
Team17 Software Ltd.,2,1
Team6 game studios B.V.,2,1
Techland,0,13
Techland,1,48
Techland,2,72
Technetium Games,0,1
Technomancy Studios,1,1
Technomancy Studios,2,3
Teeworlds Team,2,3
Telltale Games,0,36
Telltale Games,1,196
Telltale Games,2,304
"Tendershoot,A Jolly Corpse",2,1
Tennen-sozai,2,1
Teotl Studios,0,2
"Tequila Works, S.L.",0,2
"Tequila Works, S.L.",1,6
"Tequila Works, S.L.",2,11
Terri Vellmann,1,2
Terri Vellmann,2,1
Terrible Posture Games,1,2
Terrible Posture Games,2,2
Terry Cavanagh,0,18
Terry Cavanagh,1,77
Terry Cavanagh,2,65
Tesseract Interactive,1,1
Test3 Projects,0,4
Test3 Projects,1,2
Test3 Projects,2,2
Teyon,0,1
The Astronauts,2,6
The Behemoth,0,17
The Behemoth,1,141
The Behemoth,2,167
The Binary Mill,2,1
The Chinese Room,0,4
The Chinese Room,1,3
The Chinese Room,2,4
The Creative Assembly,0,1
The Creative Assembly,1,7
The Creative Assembly,2,10
"The Creative Assembly,Feral Interactive (Mac)",0,1
"The Creative Assembly,Feral Interactive (Mac)",1,9
"The Creative Assembly,Feral Interactive (Mac)",2,11
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",0,4
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",1,27
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2,30
The Dept of Silly Stuff,1,1
The Farm 51,0,2
The Farm 51,1,3
The Farm 51,2,1
The Game Bakers,0,1
The Game Bakers,1,1
The Game Kitchen,2,1
The Glitch Factory,2,1
The Indie Stone,0,4
The Indie Stone,1,12
The Indie Stone,2,25
The Men Who Wear Many Hats,1,6
The Men Who Wear Many Hats,2,7
The Molasses Flood,1,2
The Odd Gentlemen,1,1
The Odd Gentlemen,2,6
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",0,7
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",1,7
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",2,4
The Sims Studio,0,6
The Sims Studio,1,9
The Sims Studio,2,10
The Tambourine,2,1
The Working Parts,2,2
"Thekla, Inc.",2,3
Thomas Bowker,1,10
Thomas Bowker,2,8
Thomas Happ Games LLC,1,1
Those Awesome Guys,1,2
Those Awesome Guys,2,4
Threaks,1,1
Threaks,2,1
Three Gates,1,1
Three Rings,0,1
Three Rings,2,3
Thunder Lotus Games,2,1
TickTock Games,2,3
Tiger Style,2,1
Tigerish Games,0,1
Tigerish Games,1,1
Tigerish Games,2,2
"Tilted Mill Entertainment, Inc.",1,1
Tim Sullivan,2,2
TimeGate Studios,1,2
TimeGate Studios,2,1
TimeSymmetry,0,3
TimeSymmetry,1,1
Tin Man Games,0,1
Tin Man Games,2,2
Tindalos Interactive,0,2
Tindalos Interactive,2,2
Tlön Studios,1,3
"Tlön Studios,Ilex Games",0,1
"Tlön Studios,Ilex Games",1,2
"Tlön Studios,Ilex Games",2,1
ToMorning Productions,2,1
"Toadman Interactive,Fatshark",1,1
Toge Productions,2,2
Tokyo RPG Factory,2,1
Tom De Roeck,1,1
Tomasz Wacławek,0,1
Tomasz Wacławek,1,1
Tomasz Wacławek,2,1
"Tomi Maarela,Elias Viglione",0,3
"Tomi Maarela,Elias Viglione",1,10
"Tomi Maarela,Elias Viglione",2,7
Tomoaki Sugeno,1,1
Tomorrow Corporation,1,15
Tomorrow Corporation,2,21
Topware Interactive,2,1
Topware Interactive ACE,1,2
Torn Banner Studios,0,27
Torn Banner Studios,1,105
Torn Banner Studios,2,83
Totally Games,1,2
Touz,0,1
Touz,1,1
Touz,2,2
Tragnarion Studios,2,1
Transcendent Games,1,2
Transcendent Games,2,1
Transhuman Design,1,4
Transhuman Design,2,22
Trapdoor Inc.,2,1
Trashmasters,0,2
Trashmasters,1,2
Trashmasters,2,1
Trav Nash,0,1
Trav Nash,1,1
Traveller's Tales,1,22
Traveller's Tales,2,29
"Traveller's Tales,Feral Interactive (Mac)",1,5
"Traveller's Tales,Feral Interactive (Mac)",2,9
"Traveller's Tales,TT Games,Feral Interactive (Mac)",1,3
"Traveller's Tales,TT Games,Feral Interactive (Mac)",2,2
Travian Games GmbH,1,2
TreeFortress Games,2,2
"Trek Industries, Inc",0,20
"Trek Industries, Inc",1,89
"Trek Industries, Inc",2,52
Trendy Entertainment,0,1
Trendy Entertainment,1,33
Trendy Entertainment,2,44
TrerPlay,0,1
TrerPlay,1,1
Trese Brothers,2,1
Treyarch,0,40
Treyarch,1,152
Treyarch,2,157
Triangle Studios,2,2
Tribe Studios,0,2
Tribe Studios,1,4
Tribe Studios,2,1
Tribute Games Inc.,0,2
Tribute Games Inc.,1,2
Tribute Games Inc.,2,1
Trickstar Games,2,1
Trinoteam,1,1
Trion Worlds,0,13
Trion Worlds,1,74
Trion Worlds,2,88
"Trion Worlds, Inc.",0,5
"Trion Worlds, Inc.",1,19
"Trion Worlds, Inc.",2,20
"Triple-Star Studio,Rock Path Collective",2,1
Triple.B.Titles,2,1
TripleBrick,2,1
Tripwire Interactive,0,64
Tripwire Interactive,1,263
Tripwire Interactive,2,228
Triumph Studios,2,1
"Triumph Studios,Virtual Programming",0,1
"Triumph Studios,Virtual Programming",1,5
"Triumph Studios,Virtual Programming",2,2
Triverske,1,1
Troika Games,1,2
Troika Games,2,4
Tuesday Society,2,1
Tuomo Laine,2,1
Turbo Pixel Studios,2,3
Turbo Tape Games,1,1
"Turtle Cream,PokPoong Games",2,2
Turtle Rock Studios,0,13
Turtle Rock Studios,1,44
Turtle Rock Studios,2,43
Twice Circled,2,1
Twisted Pixel Games,2,1
Two Tribes,1,2
Two Tribes,2,11
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",1,1
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",2,6
U-Play Online,1,3
U-Play Online,2,2
U.S. Army,0,1
U.S. Army,1,10
U.S. Army,2,10
"UBIart Montpellier,Feral Interactive (Mac)",1,1
"UBIart Montpellier,Feral Interactive (Mac)",2,2
Uber Entertainment,0,1
Uber Entertainment,1,24
Uber Entertainment,2,28
Ubisoft,0,22
Ubisoft,1,44
Ubisoft,2,48
Ubisoft  Shanghaï,1,1
Ubisoft - San Francisco,0,1
Ubisoft - San Francisco,1,2
Ubisoft - San Francisco,2,13
Ubisoft Montpellier,0,2
Ubisoft Montpellier,1,22
Ubisoft Montpellier,2,15
Ubisoft Montreal,0,32
Ubisoft Montreal,1,135
Ubisoft Montreal,2,117
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,16
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,50
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",2,59
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",0,7
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",1,18
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",2,15
Ubisoft Montréal,0,2
Ubisoft Montréal,1,5
Ubisoft Montréal,2,5
"Ubisoft Paris,Red Storm Entertainment",0,2
"Ubisoft Paris,Red Storm Entertainment",1,1
"Ubisoft Paris,Red Storm Entertainment",2,1
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",1,2
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2,2
Ubisoft Reflections,2,1
Ubisoft Romania,1,1
Ubisoft Romania,2,1
Ubisoft Sofia,1,2
"Ubisoft Sofia,Ubisoft Kiev",1,2
"Ubisoft Sofia,Ubisoft Kiev",2,3
Ubisoft Toronto,0,1
Ubisoft Toronto,1,9
Ubisoft Toronto,2,14
Ultra Runaway Games,2,1
Ultravision Interactive,2,1
Undead Labs,0,12
Undead Labs,1,28
Undead Labs,2,46
Underdog Games,1,2
Unfinished Pixel,1,1
Unfinished Pixel,2,2
Unicorn Games Studio,1,1
Unigine LLC.,1,1
United Front Games,0,5
United Front Games,1,26
United Front Games,2,30
"United Front Games,Feral Interactive (Mac)",1,6
"United Front Games,Feral Interactive (Mac)",2,4
United Independent Entertainment GmbH,0,1
United Independent Entertainment GmbH,1,5
"United Independent Entertainment GmbH,Actalogic",2,1
Unknown Worlds Entertainment,0,3
Unknown Worlds Entertainment,1,32
Unknown Worlds Entertainment,2,22
Unwonted Studios,2,1
"Upper One Games,E-Line Media",1,1
"Upper One Games,E-Line Media",2,1
Uppercut Games Pty Ltd,2,2
Urban Games,2,5
VIS - Visual Imagination Software,0,1
VIS - Visual Imagination Software,1,1
VIS - Visual Imagination Software,2,1
VIS Interactive,1,1
VStep,1,2
VStep,2,2
Vae Victis Games,1,3
Vae Victis Games,2,3
Vagabond Dog,1,2
Vagabond Dog,2,5
"ValuSoft, Retroism",1,1
Valve,0,539
Valve,1,4586
Valve,2,4343
Vanguard Games,1,1
"Vanguard Games,343 Industries",1,2
"Vanguard Games,343 Industries",2,15
VaragtP,1,2
VaragtP,2,1
Varkian Empire,2,2
"Vblank Entertainment, Inc.",1,4
"Vblank Entertainment, Inc.",2,3
"Vectorpark, Inc.",2,1
Vertigo Games,1,1
Vertigo Gaming Inc.,0,1
Vertigo Gaming Inc.,1,6
Vertigo Gaming Inc.,2,5
Very Simple Idea Studios,2,1
Vicious Cycle Software,2,1
"Vicious Cycle Software, Inc.",0,1
"Vicious Cycle Software, Inc.",2,1
Vifth Floor,1,1
Vigil Games,1,2
Vigil Games,2,6
"Ville Mönkkönen,Anne Mönkkönen",2,1
Vine,2,3
"Virgin Interactive Entertainment,PriitK",1,1
"Virtual Basement LLC,Code Headquarters LLC",0,1
"Virtual Basement LLC,Code Headquarters LLC",1,4
"Virtual Basement LLC,Code Headquarters LLC",2,3
Virtual Racing Industries Ltd.,2,1
Visceral Games,0,1
Visceral Games,1,2
Visceral Games,2,2
Visual Concepts,0,5
Visual Concepts,1,6
Visual Concepts,2,5
"Visual Concepts,Yuke's",0,1
"Visual Concepts,Yuke's",1,2
"Visual Concepts,Yuke's",2,3
VisualArts/Key,0,1
VisualArts/Key,1,1
VisualArts/Key,2,5
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",0,1
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",1,1
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",2,1
Vitali Kirpu,0,6
Vitali Kirpu,1,11
Vitali Kirpu,2,16
Vivid Games S.A.,2,1
Vladimir Maslov,2,3
Vlambeer,0,12
Vlambeer,1,44
Vlambeer,2,40
"Vlambeer,Croteam",1,1
"Vlambeer,Croteam",2,1
Vogelsap,1,1
Volition,0,15
Volition,1,88
Volition,2,98
"Volition, Inc.",0,1
"Volition, Inc.",1,1
"Volition, Inc.",2,1
"Volition,Reactor Zero,THQ Nordic",0,4
"Volition,Reactor Zero,THQ Nordic",1,7
"Volition,Reactor Zero,THQ Nordic",2,5
VolumeUp Studios,2,1
Volumetric Games,2,1
Vortal Storm,0,2
Vortal Storm,1,6
Vortal Storm,2,3
Vostok Games,0,6
Vostok Games,1,10
Vostok Games,2,8
Voxler Games,2,1
WARTEAM,0,6
WARTEAM,1,16
WARTEAM,2,11
"WB Games Montreal,Splash Damage",0,6
"WB Games Montreal,Splash Damage",1,29
"WB Games Montreal,Splash Damage",2,36
WOLCEN Studio,2,1
WRF Studios,2,1
WTFOMGames,1,1
WZOGI,0,1
Wadjet Eye Games,1,1
Wales Interactive,1,1
Walter Machado,0,1
Walter Machado,1,2
Walter Machado,2,1
Wanako Games,1,1
Warfare Studios,1,1
WarfareSims,2,1
Warlock Wireless,2,1
WayForward,0,1
WayForward,2,5
"WayForward,Abstraction Games",2,4
WeMade,0,1
WeMade,1,4
WeMade,2,3
Weappy Studio,1,1
Weappy Studio,2,2
White Rabbit Games,2,1
WhiteMoon Dreams,2,1
Wholetone Games,1,4
Wholetone Games,2,1
Wild Games Studio,0,3
Wild Games Studio,1,5
Wild Games Studio,2,4
Wild Shadow Studios,0,28
Wild Shadow Studios,1,97
Wild Shadow Studios,2,103
WildTangent,2,1
Wildgrass,2,1
Windybeard,1,1
Winter Wolves,2,4
"Wisdom Tree, Inc.",2,1
Witch Beam,1,1
Witch Beam,2,2
With The Love Studios,1,1
Wizarbox,1,3
Wizarbox,2,1
Wolfire Games,0,3
Wolfire Games,1,22
Wolfire Games,2,19
"World-Loom,Nitreal",1,1
Wube Software LTD.,0,4
Wube Software LTD.,1,13
Wube Software LTD.,2,18
Wyrmbyte,0,2
Wyrmbyte,1,4
Wyrmbyte,2,2
X-Bow Software,2,1
X-Legend,1,9
X-Legend,2,16
"X1 Software,AWAR",0,1
"X1 Software,AWAR",2,1
XGen Studios,1,1
XLGAMES,0,1
XLGAMES,1,6
XLGAMES,2,10
XYLA Entertainment,0,1
XYLA Entertainment,1,2
XYLA Entertainment,2,2
"Xavi Canal, Ben Palgi",0,1
"Xavi Canal, Ben Palgi",1,2
"Xavi Canal, Ben Palgi",2,1
Xaviant,0,1
Xaviant,1,1
Xaviant,2,6
Xtal Sword,0,1
Xtal Sword,1,4
YFC games,1,1
YFC games,2,1
YFYX GAMES,2,1
"YOTSUBANE,Adventure Planning Service",1,1
Yacht Club Games,0,1
Yacht Club Games,1,4
Yacht Club Games,2,11
Yager Development,0,15
Yager Development,1,24
Yager Development,2,43
Yakiniku Banzai,1,2
Yakiniku Banzai,2,1
YeaBoing,1,1
Yeti Trunk,2,1
Young Horses,0,2
Young Horses,1,13
Young Horses,2,18
Yume Creations,1,1
Z4G0 and Ivan Venturi Productions,2,1
Zachtronics,1,7
Zachtronics,2,9
ZackBellGames,1,1
ZackBellGames,2,2
Zandel Media,2,1
Zanrai Interactive,2,1
Zaratustra Productions,1,1
Zaratustra Productions,2,2
"Zaxis Games,B-evil",1,1
"Zaxis Games,B-evil",2,1
Zbigniew Ochman,1,1
Zeboyd Games,1,3
Zeboyd Games,2,3
Zeiva Inc,1,2
Zeiva Inc,2,5
Zen Studios,2,2
Zenimax Online Studios,0,3
Zenimax Online Studios,1,11
Zenimax Online Studios,2,19
Zero Point Software,0,1
Zero Point Software,1,9
Zero Point Software,2,20
Zero Sum Games,0,3
Zero Sum Games,1,3
Zeroscale,1,2
Zeroscale,2,1
Zinertek,2,1
Zombie Panic Team,0,1
Zombie Panic Team,1,19
Zombie Panic Team,2,15
Zombie Studios,0,1
Zombie Studios,1,2
Zombie Studios,2,1
Zoo Corporation,2,2
Zootfly,1,1
Zootfly,2,1
Zoë Mode,1,1
Zoë Mode,2,1
"Zykov Eddy,Xitilon",1,1
"Zykov Eddy,Xitilon",2,1
[OneManBand],1,1
app2fun,1,2
b-Alive,0,1
b-alive gmbh,1,1
b-alive gmbh,2,1
bitHuffel,2,1
candyrocketstudio,1,1
cupholder,1,1
d3t,1,1
dobro_slon,1,1
doublesix,2,1
electrolyte,1,1
electrolyte,2,1
erobotan,2,1
exosyphen studios,1,2
"gord10,Aslan Game Studio",0,1
"gord10,Aslan Game Studio",1,2
id Software,0,17
id Software,1,66
id Software,2,69
inXile Entertainment,0,1
inXile Entertainment,1,2
inXile Entertainment,2,5
increpare games,0,1
increpare games,2,1
isTom Games Kft.,1,3
kChamp Games,0,1
kChamp Games,1,4
kChamp Games,2,3
kunst-stoff GmbH,2,1
marbenx,0,1
marbenx,1,16
marbenx,2,9
minori,0,1
minori,1,1
minori,2,1
momoStorm Entertainment,1,1
nFusion Interactive,1,1
neko.works,1,1
ninjalex,1,1
ninjalex,2,2
nornware AB,1,1
oddonegames,0,1
oddonegames,2,1
practicing01,1,2
quad games,1,1
rdt.32,1,1
rdt.32,2,3
roseVeRte,1,1
souvenir circ.,1,1
sparsevector,0,4
sparsevector,1,6
sparsevector,2,6
stage-nana,0,2
stage-nana,1,8
stage-nana,2,6
stillalive studios,2,2
storm_sharks,0,1
tamationgames,1,1
the whale husband,0,1
the whale husband,1,12
the whale husband,2,3
tinyBuild,1,2
tinyBuild,2,2
tobyfox,0,18
tobyfox,1,93
tobyfox,2,111
treeform,1,2
treeform,2,3
varlamov5264,1,1
vidiludi games and entertainment,2,1
vikingfabian.com,0,1
vikingfabian.com,2,1
webgames,2,1
△○□× (Miwashiba),1,3
△○□× (Miwashiba),2,2
"インレ,Inre",1,5
橘子班,0,1
橘子班,1,2
橘子班,2,1
"高考恋爱委员会,橘子班",1,1
"高考恋爱委员会,橘子班",2,1
