year_posted,item_id,app_name,recommendation_count
2010,440,Team Fortress 2,10
2010,1250,Killing Floor,6
2010,630,Alien Swarm,4
2011,440,Team Fortress 2,76
2011,620,Portal 2,26
2011,105600,Terraria,23
2012,440,Team Fortress 2,249
2012,105600,Terraria,38
2012,4000,Garry's Mod,34
2013,440,Team Fortress 2,999
2013,730,Counter-Strike: Global Offensive,753
2013,4000,Garry's Mod,448
2014,440,Team Fortress 2,1471
2014,730,Counter-Strike: Global Offensive,1005
2014,4000,Garry's Mod,712
2015,730,Counter-Strike: Global Offensive,1398
2015,440,Team Fortress 2,610
2015,4000,Garry's Mod,328
